,driver,totalPoints,chamPos,season
23,Scott Dixon,520.0,2.0,510
24,Scott McLaughlin,261.0,14.0,510
25,Sebastien Bourdais,251.0,17.0,510
26,Simon Pagenaud,364.0,9.0,510
27,Takuma Sato,367.0,8.0,510
28,Tony Kanaan,99.0,28.0,510
29,Will Power,359.0,10.0,510
30,J.R. Hildebrand,30.0,32.0,510
31,Charlie Kimball,8.0,40.0,510
32,Marco Andretti,22.0,34.0,510
33,Juan Pablo Montoya,53.0,29.0,510
34,Simona de Silvestro,10.0,37.0,510
35,Santino Ferrucci,146.0,24.0,510
36,Oliver Askew,24.0,33.0,510
37,Kevin Magnussen,7.0,41.0,510
38,Cody Ware,21.0,35.0,510
39,Ryan Norman,10.0,38.0,510
40,Stefan Wilson,10.0,39.0,510
41,Sage Karam,53.0,30.0,510
0,Alex Palou,481.0,3.0,511
1,Alexander Rossi,341.0,9.0,511
2,Christian Lundgaard,5.0,42.0,511
3,Colton Herta,425.0,6.0,511
4,Conor Daly,236.0,17.0,511
5,Dalton Kellett,183.0,23.0,511
6,Ed Carpenter,114.0,27.0,511
7,Ed Jones,220.0,19.0,511
8,Felix Rosenqvist,216.0,21.0,511
9,Graham Rahal,418.0,7.0,511
10,Helio Castroneves,196.0,22.0,511
11,Jack Harvey,276.0,14.0,511
12,James Hinchcliffe,267.0,15.0,511
13,Jimmie Johnson,137.0,25.0,511
14,Josef Newgarden,410.0,8.0,511
15,Marcus Ericsson,471.0,4.0,511
16,Max Chilton,121.0,26.0,511
17,Patricio O'Ward,510.0,1.0,511
18,Pietro Fittipaldi,40.0,31.0,511
19,R.C. Enerson,30.0,32.0,511
20,Rinus VeeKay,339.0,10.0,511
21,Romain Grosjean,218.0,20.0,511
22,Ryan Hunter-Reay,250.0,16.0,511
23,Scott Dixon,488.0,2.0,511
24,Scott McLaughlin,305.0,13.0,511
25,Sebastien Bourdais,233.0,18.0,511
26,Simon Pagenaud,434.0,5.0,511
27,Takuma Sato,324.0,11.0,511
28,Tony Kanaan,96.0,28.0,511
29,Will Power,316.0,12.0,511
30,J.R. Hildebrand,30.0,33.0,511
31,Charlie Kimball,8.0,40.0,511
32,Marco Andretti,22.0,35.0,511
33,Juan Pablo Montoya,53.0,29.0,511
34,Simona de Silvestro,10.0,37.0,511
35,Santino Ferrucci,146.0,24.0,511
36,Oliver Askew,24.0,34.0,511
37,Kevin Magnussen,7.0,41.0,511
38,Cody Ware,21.0,36.0,511
39,Ryan Norman,10.0,38.0,511
40,Stefan Wilson,10.0,39.0,511
41,Sage Karam,53.0,30.0,511
0,Alex Palou,533.0,1.0,512
1,Alexander Rossi,394.0,8.0,512
2,Christian Lundgaard,12.0,37.0,512
3,Colton Herta,383.0,9.0,512
4,Conor Daly,238.0,18.0,512
5,Dalton Kellett,161.0,23.0,512
6,Ed Carpenter,127.0,27.0,512
7,Ed Jones,226.0,20.0,512
8,Felix Rosenqvist,148.0,24.0,512
9,Graham Rahal,434.0,5.0,512
10,Helio Castroneves,190.0,21.0,512
11,Jack Harvey,262.0,14.0,512
12,James Hinchcliffe,254.0,16.0,512
13,Jimmie Johnson,131.0,26.0,512
14,Josef Newgarden,487.0,4.0,512
15,Marcus Ericsson,406.0,6.0,512
16,Max Chilton,169.0,22.0,512
17,Patricio O'Ward,494.0,3.0,512
18,Pietro Fittipaldi,48.0,31.0,512
19,R.C. Enerson,26.0,33.0,512
20,Rinus VeeKay,349.0,10.0,512
21,Romain Grosjean,241.0,17.0,512
22,Ryan Hunter-Reay,268.0,13.0,512
23,Scott Dixon,513.0,2.0,512
24,Scott McLaughlin,260.0,15.0,512
25,Sebastien Bourdais,238.0,19.0,512
26,Simon Pagenaud,395.0,7.0,512
27,Takuma Sato,317.0,11.0,512
28,Tony Kanaan,101.0,28.0,512
29,Will Power,295.0,12.0,512
30,J.R. Hildebrand,30.0,32.0,512
31,Charlie Kimball,8.0,41.0,512
32,Marco Andretti,22.0,35.0,512
33,Juan Pablo Montoya,53.0,29.0,512
34,Simona de Silvestro,10.0,38.0,512
35,Santino Ferrucci,146.0,25.0,512
36,Oliver Askew,24.0,34.0,512
37,Kevin Magnussen,7.0,42.0,512
38,Cody Ware,21.0,36.0,512
39,Ryan Norman,10.0,39.0,512
40,Stefan Wilson,10.0,40.0,512
41,Sage Karam,53.0,30.0,512
0,Alex Palou,521.0,2.0,513
1,Alexander Rossi,335.0,10.0,513
2,Christian Lundgaard,10.0,37.0,513
3,Colton Herta,349.0,8.0,513
4,Conor Daly,237.0,18.0,513
5,Dalton Kellett,153.0,24.0,513
6,Ed Carpenter,118.0,26.0,513
7,Ed Jones,223.0,20.0,513
8,Felix Rosenqvist,198.0,21.0,513
9,Graham Rahal,413.0,6.0,513
10,Helio Castroneves,235.0,19.0,513
11,Jack Harvey,304.0,14.0,513
12,James Hinchcliffe,305.0,13.0,513
13,Jimmie Johnson,100.0,28.0,513
14,Josef Newgarden,447.0,4.0,513
15,Marcus Ericsson,457.0,3.0,513
16,Max Chilton,178.0,23.0,513
17,Patricio O'Ward,441.0,5.0,513
18,Pietro Fittipaldi,42.0,31.0,513
19,R.C. Enerson,16.0,36.0,513
20,Rinus VeeKay,313.0,12.0,513
21,Romain Grosjean,197.0,22.0,513
22,Ryan Hunter-Reay,287.0,15.0,513
23,Scott Dixon,523.0,1.0,513
24,Scott McLaughlin,280.0,16.0,513
25,Sebastien Bourdais,248.0,17.0,513
26,Simon Pagenaud,401.0,7.0,513
27,Takuma Sato,317.0,11.0,513
28,Tony Kanaan,105.0,27.0,513
29,Will Power,347.0,9.0,513
30,J.R. Hildebrand,30.0,32.0,513
31,Charlie Kimball,8.0,41.0,513
32,Marco Andretti,22.0,34.0,513
33,Juan Pablo Montoya,53.0,29.0,513
34,Simona de Silvestro,10.0,38.0,513
35,Santino Ferrucci,146.0,25.0,513
36,Oliver Askew,24.0,33.0,513
37,Kevin Magnussen,7.0,42.0,513
38,Cody Ware,21.0,35.0,513
39,Ryan Norman,10.0,39.0,513
40,Stefan Wilson,10.0,40.0,513
41,Sage Karam,53.0,30.0,513
0,Alex Palou,555.0,1.0,514
1,Alexander Rossi,301.0,12.0,514
2,Christian Lundgaard,7.0,40.0,514
3,Colton Herta,386.0,7.0,514
4,Conor Daly,329.0,11.0,514
5,Dalton Kellett,170.0,22.0,514
6,Ed Carpenter,107.0,26.0,514
7,Ed Jones,291.0,13.0,514
8,Felix Rosenqvist,204.0,21.0,514
9,Graham Rahal,405.0,6.0,514
10,Helio Castroneves,167.0,23.0,514
11,Jack Harvey,253.0,18.0,514
12,James Hinchcliffe,253.0,19.0,514
13,Jimmie Johnson,92.0,28.0,514
14,Josef Newgarden,442.0,4.0,514
15,Marcus Ericsson,429.0,5.0,514
16,Max Chilton,149.0,24.0,514
17,Patricio O'Ward,467.0,3.0,514
18,Pietro Fittipaldi,45.0,31.0,514
19,R.C. Enerson,5.0,42.0,514
20,Rinus VeeKay,379.0,8.0,514
21,Romain Grosjean,238.0,20.0,514
22,Ryan Hunter-Reay,275.0,16.0,514
23,Scott Dixon,511.0,2.0,514
24,Scott McLaughlin,282.0,15.0,514
25,Sebastien Bourdais,266.0,17.0,514
26,Simon Pagenaud,377.0,9.0,514
27,Takuma Sato,334.0,10.0,514
28,Tony Kanaan,96.0,27.0,514
29,Will Power,285.0,14.0,514
30,J.R. Hildebrand,30.0,32.0,514
31,Charlie Kimball,8.0,39.0,514
32,Marco Andretti,22.0,34.0,514
33,Juan Pablo Montoya,53.0,29.0,514
34,Simona de Silvestro,10.0,36.0,514
35,Santino Ferrucci,146.0,25.0,514
36,Oliver Askew,24.0,33.0,514
37,Kevin Magnussen,7.0,41.0,514
38,Cody Ware,21.0,35.0,514
39,Ryan Norman,10.0,37.0,514
40,Stefan Wilson,10.0,38.0,514
41,Sage Karam,53.0,30.0,514
0,Alex Palou,574.0,1.0,515
1,Alexander Rossi,278.0,14.0,515
2,Christian Lundgaard,50.0,31.0,515
3,Colton Herta,352.0,8.0,515
4,Conor Daly,206.0,22.0,515
5,Dalton Kellett,162.0,23.0,515
6,Ed Carpenter,131.0,26.0,515
7,Ed Jones,211.0,20.0,515
8,Felix Rosenqvist,210.0,21.0,515
9,Graham Rahal,391.0,6.0,515
10,Helio Castroneves,245.0,18.0,515
11,Jack Harvey,275.0,15.0,515
12,James Hinchcliffe,269.0,16.0,515
13,Jimmie Johnson,112.0,27.0,515
14,Josef Newgarden,473.0,4.0,515
15,Marcus Ericsson,464.0,5.0,515
16,Max Chilton,151.0,24.0,515
17,Patricio O'Ward,482.0,3.0,515
18,Pietro Fittipaldi,49.0,32.0,515
19,R.C. Enerson,7.0,41.0,515
20,Rinus VeeKay,320.0,10.0,515
21,Romain Grosjean,235.0,19.0,515
22,Ryan Hunter-Reay,305.0,12.0,515
23,Scott Dixon,489.0,2.0,515
24,Scott McLaughlin,306.0,11.0,515
25,Sebastien Bourdais,253.0,17.0,515
26,Simon Pagenaud,388.0,7.0,515
27,Takuma Sato,321.0,9.0,515
28,Tony Kanaan,91.0,28.0,515
29,Will Power,300.0,13.0,515
30,J.R. Hildebrand,30.0,33.0,515
31,Charlie Kimball,8.0,40.0,515
32,Marco Andretti,22.0,35.0,515
33,Juan Pablo Montoya,53.0,29.0,515
34,Simona de Silvestro,10.0,37.0,515
35,Santino Ferrucci,146.0,25.0,515
36,Oliver Askew,24.0,34.0,515
37,Kevin Magnussen,7.0,42.0,515
38,Cody Ware,21.0,36.0,515
39,Ryan Norman,10.0,38.0,515
40,Stefan Wilson,10.0,39.0,515
41,Sage Karam,53.0,30.0,515
0,Alex Palou,536.0,2.0,516
1,Alexander Rossi,325.0,11.0,516
2,Christian Lundgaard,32.0,32.0,516
3,Colton Herta,369.0,9.0,516
4,Conor Daly,221.0,20.0,516
5,Dalton Kellett,144.0,24.0,516
6,Ed Carpenter,114.0,26.0,516
7,Ed Jones,228.0,18.0,516
8,Felix Rosenqvist,205.0,21.0,516
9,Graham Rahal,374.0,8.0,516
10,Helio Castroneves,197.0,22.0,516
11,Jack Harvey,232.0,17.0,516
12,James Hinchcliffe,235.0,16.0,516
13,Jimmie Johnson,106.0,27.0,516
14,Josef Newgarden,447.0,5.0,516
15,Marcus Ericsson,500.0,3.0,516
16,Max Chilton,126.0,25.0,516
17,Patricio O'Ward,477.0,4.0,516
18,Pietro Fittipaldi,40.0,31.0,516
19,R.C. Enerson,9.0,40.0,516
20,Rinus VeeKay,387.0,7.0,516
21,Romain Grosjean,225.0,19.0,516
22,Ryan Hunter-Reay,244.0,14.0,516
23,Scott Dixon,563.0,1.0,516
24,Scott McLaughlin,369.0,10.0,516
25,Sebastien Bourdais,241.0,15.0,516
26,Simon Pagenaud,422.0,6.0,516
27,Takuma Sato,317.0,12.0,516
28,Tony Kanaan,101.0,28.0,516
29,Will Power,314.0,13.0,516
30,J.R. Hildebrand,30.0,33.0,516
31,Charlie Kimball,8.0,41.0,516
32,Marco Andretti,22.0,35.0,516
33,Juan Pablo Montoya,53.0,29.0,516
34,Simona de Silvestro,10.0,37.0,516
35,Santino Ferrucci,146.0,23.0,516
36,Oliver Askew,24.0,34.0,516
37,Kevin Magnussen,7.0,42.0,516
38,Cody Ware,21.0,36.0,516
39,Ryan Norman,10.0,38.0,516
40,Stefan Wilson,10.0,39.0,516
41,Sage Karam,53.0,30.0,516
0,Alex Palou,519.0,1.0,517
1,Alexander Rossi,367.0,9.0,517
2,Christian Lundgaard,7.0,41.0,517
3,Colton Herta,381.0,7.0,517
4,Conor Daly,254.0,15.0,517
5,Dalton Kellett,194.0,21.0,517
6,Ed Carpenter,109.0,27.0,517
7,Ed Jones,189.0,22.0,517
8,Felix Rosenqvist,222.0,19.0,517
9,Graham Rahal,417.0,6.0,517
10,Helio Castroneves,181.0,23.0,517
11,Jack Harvey,227.0,18.0,517
12,James Hinchcliffe,228.0,16.0,517
13,Jimmie Johnson,123.0,26.0,517
14,Josef Newgarden,461.0,5.0,517
15,Marcus Ericsson,465.0,4.0,517
16,Max Chilton,137.0,25.0,517
17,Patricio O'Ward,505.0,3.0,517
18,Pietro Fittipaldi,47.0,31.0,517
19,R.C. Enerson,18.0,36.0,517
20,Rinus VeeKay,347.0,10.0,517
21,Romain Grosjean,228.0,17.0,517
22,Ryan Hunter-Reay,297.0,14.0,517
23,Scott Dixon,518.0,2.0,517
24,Scott McLaughlin,312.0,13.0,517
25,Sebastien Bourdais,210.0,20.0,517
26,Simon Pagenaud,373.0,8.0,517
27,Takuma Sato,333.0,12.0,517
28,Tony Kanaan,97.0,28.0,517
29,Will Power,334.0,11.0,517
30,J.R. Hildebrand,30.0,32.0,517
31,Charlie Kimball,8.0,40.0,517
32,Marco Andretti,22.0,34.0,517
33,Juan Pablo Montoya,53.0,29.0,517
34,Simona de Silvestro,10.0,37.0,517
35,Santino Ferrucci,146.0,24.0,517
36,Oliver Askew,24.0,33.0,517
37,Kevin Magnussen,7.0,42.0,517
38,Cody Ware,21.0,35.0,517
39,Ryan Norman,10.0,38.0,517
40,Stefan Wilson,10.0,39.0,517
41,Sage Karam,53.0,30.0,517
0,Alex Palou,528.0,2.0,518
1,Alexander Rossi,285.0,13.0,518
2,Christian Lundgaard,10.0,37.0,518
3,Colton Herta,409.0,6.0,518
4,Conor Daly,259.0,14.0,518
5,Dalton Kellett,136.0,25.0,518
6,Ed Carpenter,131.0,26.0,518
7,Ed Jones,207.0,21.0,518
8,Felix Rosenqvist,216.0,20.0,518
9,Graham Rahal,425.0,5.0,518
10,Helio Castroneves,182.0,22.0,518
11,Jack Harvey,236.0,18.0,518
12,James Hinchcliffe,224.0,19.0,518
13,Jimmie Johnson,105.0,27.0,518
14,Josef Newgarden,509.0,4.0,518
15,Marcus Ericsson,399.0,7.0,518
16,Max Chilton,179.0,23.0,518
17,Patricio O'Ward,525.0,3.0,518
18,Pietro Fittipaldi,44.0,31.0,518
19,R.C. Enerson,19.0,36.0,518
20,Rinus VeeKay,365.0,8.0,518
21,Romain Grosjean,250.0,15.0,518
22,Ryan Hunter-Reay,243.0,16.0,518
23,Scott Dixon,547.0,1.0,518
24,Scott McLaughlin,310.0,12.0,518
25,Sebastien Bourdais,238.0,17.0,518
26,Simon Pagenaud,350.0,10.0,518
27,Takuma Sato,321.0,11.0,518
28,Tony Kanaan,93.0,28.0,518
29,Will Power,355.0,9.0,518
30,J.R. Hildebrand,30.0,32.0,518
31,Charlie Kimball,8.0,41.0,518
32,Marco Andretti,22.0,34.0,518
33,Juan Pablo Montoya,53.0,29.0,518
34,Simona de Silvestro,10.0,38.0,518
35,Santino Ferrucci,146.0,24.0,518
36,Oliver Askew,24.0,33.0,518
37,Kevin Magnussen,7.0,42.0,518
38,Cody Ware,21.0,35.0,518
39,Ryan Norman,10.0,39.0,518
40,Stefan Wilson,10.0,40.0,518
41,Sage Karam,53.0,30.0,518
0,Alex Palou,565.0,1.0,519
1,Alexander Rossi,311.0,10.0,519
2,Christian Lundgaard,15.0,37.0,519
3,Colton Herta,343.0,9.0,519
4,Conor Daly,224.0,19.0,519
5,Dalton Kellett,144.0,24.0,519
6,Ed Carpenter,113.0,27.0,519
7,Ed Jones,189.0,21.0,519
8,Felix Rosenqvist,230.0,18.0,519
9,Graham Rahal,454.0,5.0,519
10,Helio Castroneves,160.0,22.0,519
11,Jack Harvey,287.0,14.0,519
12,James Hinchcliffe,290.0,13.0,519
13,Jimmie Johnson,137.0,25.0,519
14,Josef Newgarden,473.0,4.0,519
15,Marcus Ericsson,451.0,6.0,519
16,Max Chilton,129.0,26.0,519
17,Patricio O'Ward,481.0,3.0,519
18,Pietro Fittipaldi,56.0,29.0,519
19,R.C. Enerson,16.0,36.0,519
20,Rinus VeeKay,410.0,7.0,519
21,Romain Grosjean,221.0,20.0,519
22,Ryan Hunter-Reay,264.0,16.0,519
23,Scott Dixon,527.0,2.0,519
24,Scott McLaughlin,280.0,15.0,519
25,Sebastien Bourdais,242.0,17.0,519
26,Simon Pagenaud,392.0,8.0,519
27,Takuma Sato,299.0,11.0,519
28,Tony Kanaan,103.0,28.0,519
29,Will Power,294.0,12.0,519
30,J.R. Hildebrand,30.0,32.0,519
31,Charlie Kimball,8.0,41.0,519
32,Marco Andretti,22.0,34.0,519
33,Juan Pablo Montoya,53.0,30.0,519
34,Simona de Silvestro,10.0,38.0,519
35,Santino Ferrucci,146.0,23.0,519
36,Oliver Askew,24.0,33.0,519
37,Kevin Magnussen,7.0,42.0,519
38,Cody Ware,21.0,35.0,519
39,Ryan Norman,10.0,39.0,519
40,Stefan Wilson,10.0,40.0,519
41,Sage Karam,53.0,31.0,519
0,Alex Palou,477.0,2.0,520
1,Alexander Rossi,322.0,12.0,520
2,Christian Lundgaard,6.0,42.0,520
3,Colton Herta,363.0,8.0,520
4,Conor Daly,315.0,13.0,520
5,Dalton Kellett,173.0,22.0,520
6,Ed Carpenter,111.0,27.0,520
7,Ed Jones,221.0,20.0,520
8,Felix Rosenqvist,166.0,23.0,520
9,Graham Rahal,405.0,6.0,520
10,Helio Castroneves,221.0,21.0,520
11,Jack Harvey,296.0,15.0,520
12,James Hinchcliffe,247.0,17.0,520
13,Jimmie Johnson,120.0,26.0,520
14,Josef Newgarden,447.0,5.0,520
15,Marcus Ericsson,455.0,4.0,520
16,Max Chilton,137.0,25.0,520
17,Patricio O'Ward,503.0,1.0,520
18,Pietro Fittipaldi,40.0,31.0,520
19,R.C. Enerson,7.0,40.0,520
20,Rinus VeeKay,344.0,10.0,520
21,Romain Grosjean,266.0,16.0,520
22,Ryan Hunter-Reay,240.0,19.0,520
23,Scott Dixon,475.0,3.0,520
24,Scott McLaughlin,311.0,14.0,520
25,Sebastien Bourdais,243.0,18.0,520
26,Simon Pagenaud,393.0,7.0,520
27,Takuma Sato,338.0,11.0,520
28,Tony Kanaan,95.0,28.0,520
29,Will Power,363.0,9.0,520
30,J.R. Hildebrand,30.0,32.0,520
31,Charlie Kimball,8.0,39.0,520
32,Marco Andretti,22.0,34.0,520
33,Juan Pablo Montoya,53.0,29.0,520
34,Simona de Silvestro,10.0,36.0,520
35,Santino Ferrucci,146.0,24.0,520
36,Oliver Askew,24.0,33.0,520
37,Kevin Magnussen,7.0,41.0,520
38,Cody Ware,21.0,35.0,520
39,Ryan Norman,10.0,37.0,520
40,Stefan Wilson,10.0,38.0,520
41,Sage Karam,53.0,30.0,520
0,Alex Palou,480.0,3.0,521
1,Alexander Rossi,324.0,11.0,521
2,Christian Lundgaard,5.0,42.0,521
3,Colton Herta,397.0,6.0,521
4,Conor Daly,232.0,20.0,521
5,Dalton Kellett,150.0,24.0,521
6,Ed Carpenter,123.0,26.0,521
7,Ed Jones,256.0,16.0,521
8,Felix Rosenqvist,173.0,22.0,521
9,Graham Rahal,386.0,8.0,521
10,Helio Castroneves,171.0,23.0,521
11,Jack Harvey,254.0,18.0,521
12,James Hinchcliffe,335.0,10.0,521
13,Jimmie Johnson,110.0,27.0,521
14,Josef Newgarden,476.0,4.0,521
15,Marcus Ericsson,396.0,7.0,521
16,Max Chilton,181.0,21.0,521
17,Patricio O'Ward,481.0,2.0,521
18,Pietro Fittipaldi,41.0,31.0,521
19,R.C. Enerson,12.0,36.0,521
20,Rinus VeeKay,350.0,9.0,521
21,Romain Grosjean,247.0,19.0,521
22,Ryan Hunter-Reay,255.0,17.0,521
23,Scott Dixon,544.0,1.0,521
24,Scott McLaughlin,274.0,15.0,521
25,Sebastien Bourdais,309.0,13.0,521
26,Simon Pagenaud,430.0,5.0,521
27,Takuma Sato,314.0,12.0,521
28,Tony Kanaan,90.0,28.0,521
29,Will Power,304.0,14.0,521
30,J.R. Hildebrand,30.0,32.0,521
31,Charlie Kimball,8.0,40.0,521
32,Marco Andretti,22.0,34.0,521
33,Juan Pablo Montoya,53.0,29.0,521
34,Simona de Silvestro,10.0,37.0,521
35,Santino Ferrucci,146.0,25.0,521
36,Oliver Askew,24.0,33.0,521
37,Kevin Magnussen,7.0,41.0,521
38,Cody Ware,21.0,35.0,521
39,Ryan Norman,10.0,38.0,521
40,Stefan Wilson,10.0,39.0,521
41,Sage Karam,53.0,30.0,521
0,Alex Palou,524.0,2.0,522
1,Alexander Rossi,306.0,11.0,522
2,Christian Lundgaard,5.0,42.0,522
3,Colton Herta,340.0,10.0,522
4,Conor Daly,246.0,18.0,522
5,Dalton Kellett,174.0,23.0,522
6,Ed Carpenter,113.0,27.0,522
7,Ed Jones,239.0,19.0,522
8,Felix Rosenqvist,198.0,22.0,522
9,Graham Rahal,404.0,6.0,522
10,Helio Castroneves,209.0,21.0,522
11,Jack Harvey,249.0,17.0,522
12,James Hinchcliffe,254.0,15.0,522
13,Jimmie Johnson,144.0,25.0,522
14,Josef Newgarden,471.0,4.0,522
15,Marcus Ericsson,531.0,1.0,522
16,Max Chilton,142.0,26.0,522
17,Patricio O'Ward,456.0,5.0,522
18,Pietro Fittipaldi,40.0,31.0,522
19,R.C. Enerson,15.0,36.0,522
20,Rinus VeeKay,345.0,9.0,522
21,Romain Grosjean,232.0,20.0,522
22,Ryan Hunter-Reay,259.0,14.0,522
23,Scott Dixon,521.0,3.0,522
24,Scott McLaughlin,298.0,12.0,522
25,Sebastien Bourdais,252.0,16.0,522
26,Simon Pagenaud,386.0,7.0,522
27,Takuma Sato,362.0,8.0,522
28,Tony Kanaan,105.0,28.0,522
29,Will Power,280.0,13.0,522
30,J.R. Hildebrand,30.0,32.0,522
31,Charlie Kimball,8.0,40.0,522
32,Marco Andretti,22.0,34.0,522
33,Juan Pablo Montoya,53.0,29.0,522
34,Simona de Silvestro,10.0,37.0,522
35,Santino Ferrucci,146.0,24.0,522
36,Oliver Askew,24.0,33.0,522
37,Kevin Magnussen,7.0,41.0,522
38,Cody Ware,21.0,35.0,522
39,Ryan Norman,10.0,38.0,522
40,Stefan Wilson,10.0,39.0,522
41,Sage Karam,53.0,30.0,522
0,Alex Palou,544.0,1.0,523
1,Alexander Rossi,325.0,10.0,523
2,Christian Lundgaard,16.0,37.0,523
3,Colton Herta,374.0,8.0,523
4,Conor Daly,242.0,17.0,523
5,Dalton Kellett,160.0,23.0,523
6,Ed Carpenter,108.0,27.0,523
7,Ed Jones,219.0,19.0,523
8,Felix Rosenqvist,218.0,20.0,523
9,Graham Rahal,389.0,7.0,523
10,Helio Castroneves,206.0,22.0,523
11,Jack Harvey,273.0,15.0,523
12,James Hinchcliffe,290.0,13.0,523
13,Jimmie Johnson,122.0,26.0,523
14,Josef Newgarden,434.0,4.0,523
15,Marcus Ericsson,420.0,5.0,523
16,Max Chilton,147.0,24.0,523
17,Patricio O'Ward,517.0,3.0,523
18,Pietro Fittipaldi,69.0,29.0,523
19,R.C. Enerson,28.0,33.0,523
20,Rinus VeeKay,408.0,6.0,523
21,Romain Grosjean,228.0,18.0,523
22,Ryan Hunter-Reay,275.0,14.0,523
23,Scott Dixon,518.0,2.0,523
24,Scott McLaughlin,261.0,16.0,523
25,Sebastien Bourdais,210.0,21.0,523
26,Simon Pagenaud,362.0,9.0,523
27,Takuma Sato,316.0,11.0,523
28,Tony Kanaan,107.0,28.0,523
29,Will Power,314.0,12.0,523
30,J.R. Hildebrand,30.0,32.0,523
31,Charlie Kimball,8.0,41.0,523
32,Marco Andretti,22.0,35.0,523
33,Juan Pablo Montoya,53.0,30.0,523
34,Simona de Silvestro,10.0,38.0,523
35,Santino Ferrucci,146.0,25.0,523
36,Oliver Askew,24.0,34.0,523
37,Kevin Magnussen,7.0,42.0,523
38,Cody Ware,21.0,36.0,523
39,Ryan Norman,10.0,39.0,523
40,Stefan Wilson,10.0,40.0,523
41,Sage Karam,53.0,31.0,523
0,Alex Palou,521.0,2.0,524
1,Alexander Rossi,329.0,11.0,524
2,Christian Lundgaard,13.0,36.0,524
3,Colton Herta,333.0,10.0,524
4,Conor Daly,283.0,14.0,524
5,Dalton Kellett,143.0,25.0,524
6,Ed Carpenter,108.0,27.0,524
7,Ed Jones,227.0,21.0,524
8,Felix Rosenqvist,161.0,23.0,524
9,Graham Rahal,373.0,8.0,524
10,Helio Castroneves,238.0,19.0,524
11,Jack Harvey,239.0,18.0,524
12,James Hinchcliffe,242.0,17.0,524
13,Jimmie Johnson,106.0,28.0,524
14,Josef Newgarden,457.0,3.0,524
15,Marcus Ericsson,431.0,5.0,524
16,Max Chilton,180.0,22.0,524
17,Patricio O'Ward,457.0,4.0,524
18,Pietro Fittipaldi,60.0,29.0,524
19,R.C. Enerson,5.0,42.0,524
20,Rinus VeeKay,374.0,7.0,524
21,Romain Grosjean,258.0,16.0,524
22,Ryan Hunter-Reay,233.0,20.0,524
23,Scott Dixon,542.0,1.0,524
24,Scott McLaughlin,321.0,12.0,524
25,Sebastien Bourdais,277.0,15.0,524
26,Simon Pagenaud,426.0,6.0,524
27,Takuma Sato,337.0,9.0,524
28,Tony Kanaan,129.0,26.0,524
29,Will Power,297.0,13.0,524
30,J.R. Hildebrand,30.0,32.0,524
31,Charlie Kimball,8.0,40.0,524
32,Marco Andretti,22.0,34.0,524
33,Juan Pablo Montoya,53.0,30.0,524
34,Simona de Silvestro,10.0,37.0,524
35,Santino Ferrucci,146.0,24.0,524
36,Oliver Askew,24.0,33.0,524
37,Kevin Magnussen,7.0,41.0,524
38,Cody Ware,21.0,35.0,524
39,Ryan Norman,10.0,38.0,524
40,Stefan Wilson,10.0,39.0,524
41,Sage Karam,53.0,31.0,524
0,Alex Palou,572.0,1.0,525
1,Alexander Rossi,293.0,12.0,525
2,Christian Lundgaard,12.0,36.0,525
3,Colton Herta,375.0,9.0,525
4,Conor Daly,204.0,19.0,525
5,Dalton Kellett,167.0,23.0,525
6,Ed Carpenter,114.0,27.0,525
7,Ed Jones,202.0,20.0,525
8,Felix Rosenqvist,198.0,22.0,525
9,Graham Rahal,424.0,6.0,525
10,Helio Castroneves,200.0,21.0,525
11,Jack Harvey,292.0,13.0,525
12,James Hinchcliffe,228.0,18.0,525
13,Jimmie Johnson,132.0,26.0,525
14,Josef Newgarden,445.0,5.0,525
15,Marcus Ericsson,489.0,3.0,525
16,Max Chilton,152.0,24.0,525
17,Patricio O'Ward,476.0,4.0,525
18,Pietro Fittipaldi,42.0,31.0,525
19,R.C. Enerson,10.0,37.0,525
20,Rinus VeeKay,366.0,10.0,525
21,Romain Grosjean,234.0,17.0,525
22,Ryan Hunter-Reay,237.0,16.0,525
23,Scott Dixon,527.0,2.0,525
24,Scott McLaughlin,309.0,11.0,525
25,Sebastien Bourdais,247.0,15.0,525
26,Simon Pagenaud,394.0,7.0,525
27,Takuma Sato,379.0,8.0,525
28,Tony Kanaan,103.0,28.0,525
29,Will Power,277.0,14.0,525
30,J.R. Hildebrand,30.0,32.0,525
31,Charlie Kimball,8.0,41.0,525
32,Marco Andretti,22.0,34.0,525
33,Juan Pablo Montoya,53.0,29.0,525
34,Simona de Silvestro,10.0,38.0,525
35,Santino Ferrucci,146.0,25.0,525
36,Oliver Askew,24.0,33.0,525
37,Kevin Magnussen,7.0,42.0,525
38,Cody Ware,21.0,35.0,525
39,Ryan Norman,10.0,39.0,525
40,Stefan Wilson,10.0,40.0,525
41,Sage Karam,53.0,30.0,525
0,Alex Palou,536.0,1.0,526
1,Alexander Rossi,351.0,8.0,526
2,Christian Lundgaard,6.0,42.0,526
3,Colton Herta,350.0,9.0,526
4,Conor Daly,217.0,21.0,526
5,Dalton Kellett,150.0,24.0,526
6,Ed Carpenter,118.0,27.0,526
7,Ed Jones,263.0,15.0,526
8,Felix Rosenqvist,183.0,23.0,526
9,Graham Rahal,387.0,7.0,526
10,Helio Castroneves,226.0,20.0,526
11,Jack Harvey,332.0,12.0,526
12,James Hinchcliffe,250.0,17.0,526
13,Jimmie Johnson,124.0,26.0,526
14,Josef Newgarden,473.0,3.0,526
