,driver,totalPoints,chamPos,season
20,Ryan Hunter-Reay,240.0,18.0,185
21,Scott Dixon,546.0,1.0,185
22,Scott McLaughlin,341.0,10.0,185
23,Sebastien Bourdais,240.0,19.0,185
24,Simon Pagenaud,439.0,4.0,185
25,Takuma Sato,395.0,9.0,185
26,Tony Kanaan,86.0,27.0,185
27,Will Power,319.0,12.0,185
0,Alex Palou,400.0,8.0,186
1,Alexander Rossi,316.0,11.0,186
2,Colton Herta,372.0,10.0,186
3,Conor Daly,185.0,21.0,186
4,Dalton Kellett,168.0,22.0,186
5,Ed Carpenter,119.0,26.0,186
6,Ed Jones,192.0,20.0,186
7,Felix Rosenqvist,271.0,16.0,186
8,Graham Rahal,429.0,7.0,186
9,Helio Castroneves,210.0,19.0,186
10,Jack Harvey,376.0,9.0,186
11,James Hinchcliffe,241.0,18.0,186
12,Jimmie Johnson,162.0,24.0,186
13,Josef Newgarden,449.0,5.0,186
14,Marcus Ericsson,432.0,6.0,186
15,Max Chilton,150.0,25.0,186
16,Patricio O'Ward,472.0,3.0,186
17,Pietro Fittipaldi,49.0,28.0,186
18,Rinus VeeKay,475.0,2.0,186
19,Romain Grosjean,165.0,23.0,186
20,Ryan Hunter-Reay,272.0,15.0,186
21,Scott Dixon,529.0,1.0,186
22,Scott McLaughlin,267.0,17.0,186
23,Sebastien Bourdais,301.0,12.0,186
24,Simon Pagenaud,467.0,4.0,186
25,Takuma Sato,301.0,13.0,186
26,Tony Kanaan,90.0,27.0,186
27,Will Power,285.0,14.0,186
0,Alex Palou,504.0,2.0,187
1,Alexander Rossi,359.0,10.0,187
2,Colton Herta,368.0,8.0,187
3,Conor Daly,218.0,19.0,187
4,Dalton Kellett,166.0,23.0,187
5,Ed Carpenter,110.0,26.0,187
6,Ed Jones,197.0,22.0,187
7,Felix Rosenqvist,238.0,17.0,187
8,Graham Rahal,412.0,6.0,187
9,Helio Castroneves,206.0,21.0,187
10,Jack Harvey,305.0,13.0,187
11,James Hinchcliffe,228.0,18.0,187
12,Jimmie Johnson,116.0,25.0,187
13,Josef Newgarden,491.0,3.0,187
14,Marcus Ericsson,365.0,9.0,187
15,Max Chilton,129.0,24.0,187
16,Patricio O'Ward,429.0,5.0,187
17,Pietro Fittipaldi,42.0,28.0,187
18,Rinus VeeKay,412.0,7.0,187
19,Romain Grosjean,272.0,16.0,187
20,Ryan Hunter-Reay,300.0,14.0,187
21,Scott Dixon,572.0,1.0,187
22,Scott McLaughlin,293.0,15.0,187
23,Sebastien Bourdais,211.0,20.0,187
24,Simon Pagenaud,447.0,4.0,187
25,Takuma Sato,320.0,12.0,187
26,Tony Kanaan,95.0,27.0,187
27,Will Power,340.0,11.0,187
0,Alex Palou,424.0,5.0,188
1,Alexander Rossi,388.0,8.0,188
2,Colton Herta,327.0,11.0,188
3,Conor Daly,217.0,18.0,188
4,Dalton Kellett,207.0,21.0,188
5,Ed Carpenter,119.0,26.0,188
6,Ed Jones,212.0,19.0,188
7,Felix Rosenqvist,198.0,23.0,188
8,Graham Rahal,305.0,12.0,188
9,Helio Castroneves,212.0,20.0,188
10,Jack Harvey,281.0,13.0,188
11,James Hinchcliffe,267.0,16.0,188
12,Jimmie Johnson,192.0,24.0,188
13,Josef Newgarden,530.0,2.0,188
14,Marcus Ericsson,369.0,9.0,188
15,Max Chilton,142.0,25.0,188
16,Patricio O'Ward,447.0,4.0,188
17,Pietro Fittipaldi,44.0,28.0,188
18,Rinus VeeKay,390.0,7.0,188
19,Romain Grosjean,201.0,22.0,188
20,Ryan Hunter-Reay,272.0,14.0,188
21,Scott Dixon,575.0,1.0,188
22,Scott McLaughlin,271.0,15.0,188
23,Sebastien Bourdais,235.0,17.0,188
24,Simon Pagenaud,456.0,3.0,188
25,Takuma Sato,356.0,10.0,188
26,Tony Kanaan,97.0,27.0,188
27,Will Power,411.0,6.0,188
0,Alex Palou,435.0,6.0,189
1,Alexander Rossi,396.0,8.0,189
2,Colton Herta,365.0,10.0,189
3,Conor Daly,269.0,14.0,189
4,Dalton Kellett,147.0,23.0,189
5,Ed Carpenter,108.0,27.0,189
6,Ed Jones,215.0,21.0,189
7,Felix Rosenqvist,235.0,20.0,189
8,Graham Rahal,444.0,5.0,189
9,Helio Castroneves,171.0,22.0,189
10,Jack Harvey,243.0,19.0,189
11,James Hinchcliffe,259.0,15.0,189
12,Jimmie Johnson,145.0,24.0,189
13,Josef Newgarden,484.0,2.0,189
14,Marcus Ericsson,339.0,11.0,189
15,Max Chilton,128.0,25.0,189
16,Patricio O'Ward,447.0,4.0,189
17,Pietro Fittipaldi,41.0,28.0,189
18,Rinus VeeKay,388.0,9.0,189
19,Romain Grosjean,258.0,16.0,189
20,Ryan Hunter-Reay,254.0,17.0,189
21,Scott Dixon,532.0,1.0,189
22,Scott McLaughlin,298.0,12.0,189
23,Sebastien Bourdais,249.0,18.0,189
24,Simon Pagenaud,478.0,3.0,189
25,Takuma Sato,410.0,7.0,189
26,Tony Kanaan,109.0,26.0,189
27,Will Power,298.0,13.0,189
0,Alex Palou,471.0,4.0,190
1,Alexander Rossi,305.0,11.0,190
2,Colton Herta,379.0,10.0,190
3,Conor Daly,247.0,18.0,190
4,Dalton Kellett,177.0,21.0,190
5,Ed Carpenter,110.0,25.0,190
6,Ed Jones,175.0,23.0,190
7,Felix Rosenqvist,263.0,16.0,190
8,Graham Rahal,406.0,7.0,190
9,Helio Castroneves,177.0,22.0,190
10,Jack Harvey,245.0,19.0,190
11,James Hinchcliffe,262.0,17.0,190
12,Jimmie Johnson,103.0,26.0,190
13,Josef Newgarden,452.0,6.0,190
14,Marcus Ericsson,382.0,9.0,190
15,Max Chilton,136.0,24.0,190
16,Patricio O'Ward,482.0,3.0,190
17,Pietro Fittipaldi,42.0,28.0,190
18,Rinus VeeKay,469.0,5.0,190
19,Romain Grosjean,194.0,20.0,190
20,Ryan Hunter-Reay,305.0,12.0,190
21,Scott Dixon,483.0,2.0,190
22,Scott McLaughlin,297.0,13.0,190
23,Sebastien Bourdais,284.0,14.0,190
24,Simon Pagenaud,526.0,1.0,190
25,Takuma Sato,404.0,8.0,190
26,Tony Kanaan,91.0,27.0,190
27,Will Power,278.0,15.0,190
0,Alex Palou,392.0,8.0,191
1,Alexander Rossi,400.0,7.0,191
2,Colton Herta,283.0,14.0,191
3,Conor Daly,194.0,22.0,191
4,Dalton Kellett,146.0,24.0,191
5,Ed Carpenter,113.0,26.0,191
6,Ed Jones,199.0,20.0,191
7,Felix Rosenqvist,304.0,12.0,191
8,Graham Rahal,428.0,6.0,191
9,Helio Castroneves,198.0,21.0,191
10,Jack Harvey,266.0,16.0,191
11,James Hinchcliffe,242.0,17.0,191
12,Jimmie Johnson,202.0,19.0,191
13,Josef Newgarden,497.0,4.0,191
14,Marcus Ericsson,340.0,10.0,191
15,Max Chilton,119.0,25.0,191
16,Patricio O'Ward,514.0,2.0,191
17,Pietro Fittipaldi,42.0,28.0,191
18,Rinus VeeKay,508.0,3.0,191
19,Romain Grosjean,227.0,18.0,191
20,Ryan Hunter-Reay,182.0,23.0,191
21,Scott Dixon,538.0,1.0,191
22,Scott McLaughlin,316.0,11.0,191
23,Sebastien Bourdais,272.0,15.0,191
24,Simon Pagenaud,474.0,5.0,191
25,Takuma Sato,295.0,13.0,191
26,Tony Kanaan,89.0,27.0,191
27,Will Power,365.0,9.0,191
0,Alex Palou,446.0,5.0,192
1,Alexander Rossi,271.0,15.0,192
2,Colton Herta,310.0,10.0,192
3,Conor Daly,256.0,17.0,192
4,Dalton Kellett,155.0,24.0,192
5,Ed Carpenter,114.0,26.0,192
6,Ed Jones,240.0,19.0,192
7,Felix Rosenqvist,251.0,18.0,192
8,Graham Rahal,434.0,6.0,192
9,Helio Castroneves,198.0,20.0,192
10,Jack Harvey,260.0,16.0,192
11,James Hinchcliffe,191.0,21.0,192
12,Jimmie Johnson,162.0,23.0,192
13,Josef Newgarden,500.0,3.0,192
14,Marcus Ericsson,391.0,8.0,192
15,Max Chilton,137.0,25.0,192
16,Patricio O'Ward,417.0,7.0,192
17,Pietro Fittipaldi,43.0,28.0,192
18,Rinus VeeKay,461.0,4.0,192
19,Romain Grosjean,184.0,22.0,192
20,Ryan Hunter-Reay,282.0,13.0,192
21,Scott Dixon,602.0,1.0,192
22,Scott McLaughlin,279.0,14.0,192
23,Sebastien Bourdais,290.0,11.0,192
24,Simon Pagenaud,501.0,2.0,192
25,Takuma Sato,391.0,9.0,192
26,Tony Kanaan,90.0,27.0,192
27,Will Power,289.0,12.0,192
0,Alex Palou,401.0,7.0,193
1,Alexander Rossi,307.0,13.0,193
2,Colton Herta,333.0,11.0,193
3,Conor Daly,177.0,22.0,193
4,Dalton Kellett,190.0,21.0,193
5,Ed Carpenter,115.0,26.0,193
6,Ed Jones,266.0,16.0,193
7,Felix Rosenqvist,287.0,14.0,193
8,Graham Rahal,420.0,6.0,193
9,Helio Castroneves,216.0,19.0,193
10,Jack Harvey,279.0,15.0,193
11,James Hinchcliffe,236.0,18.0,193
12,Jimmie Johnson,141.0,24.0,193
13,Josef Newgarden,540.0,2.0,193
14,Marcus Ericsson,353.0,10.0,193
15,Max Chilton,125.0,25.0,193
16,Patricio O'Ward,478.0,4.0,193
17,Pietro Fittipaldi,43.0,28.0,193
18,Rinus VeeKay,445.0,5.0,193
19,Romain Grosjean,177.0,23.0,193
20,Ryan Hunter-Reay,196.0,20.0,193
21,Scott Dixon,552.0,1.0,193
22,Scott McLaughlin,358.0,9.0,193
23,Sebastien Bourdais,247.0,17.0,193
24,Simon Pagenaud,482.0,3.0,193
25,Takuma Sato,380.0,8.0,193
26,Tony Kanaan,87.0,27.0,193
27,Will Power,314.0,12.0,193
0,Alex Palou,404.0,7.0,194
1,Alexander Rossi,290.0,13.0,194
2,Colton Herta,301.0,12.0,194
3,Conor Daly,207.0,19.0,194
4,Dalton Kellett,166.0,23.0,194
5,Ed Carpenter,117.0,25.0,194
6,Ed Jones,188.0,22.0,194
7,Felix Rosenqvist,283.0,14.0,194
8,Graham Rahal,433.0,6.0,194
9,Helio Castroneves,189.0,21.0,194
10,Jack Harvey,263.0,17.0,194
11,James Hinchcliffe,265.0,16.0,194
12,Jimmie Johnson,113.0,26.0,194
13,Josef Newgarden,495.0,3.0,194
14,Marcus Ericsson,376.0,9.0,194
15,Max Chilton,127.0,24.0,194
16,Patricio O'Ward,466.0,5.0,194
17,Pietro Fittipaldi,53.0,28.0,194
18,Rinus VeeKay,497.0,2.0,194
19,Romain Grosjean,195.0,20.0,194
20,Ryan Hunter-Reay,316.0,11.0,194
21,Scott Dixon,538.0,1.0,194
22,Scott McLaughlin,273.0,15.0,194
23,Sebastien Bourdais,246.0,18.0,194
24,Simon Pagenaud,491.0,4.0,194
25,Takuma Sato,354.0,10.0,194
26,Tony Kanaan,109.0,27.0,194
27,Will Power,390.0,8.0,194
0,Alex Palou,486.0,3.0,195
1,Alexander Rossi,256.0,17.0,195
2,Colton Herta,326.0,10.0,195
3,Conor Daly,220.0,19.0,195
4,Dalton Kellett,134.0,24.0,195
5,Ed Carpenter,115.0,26.0,195
6,Ed Jones,273.0,15.0,195
7,Felix Rosenqvist,196.0,22.0,195
8,Graham Rahal,389.0,9.0,195
9,Helio Castroneves,211.0,20.0,195
10,Jack Harvey,287.0,13.0,195
11,James Hinchcliffe,221.0,18.0,195
12,Jimmie Johnson,122.0,25.0,195
13,Josef Newgarden,466.0,5.0,195
14,Marcus Ericsson,391.0,8.0,195
15,Max Chilton,145.0,23.0,195
16,Patricio O'Ward,396.0,6.0,195
17,Pietro Fittipaldi,48.0,28.0,195
18,Rinus VeeKay,477.0,4.0,195
19,Romain Grosjean,211.0,21.0,195
20,Ryan Hunter-Reay,293.0,11.0,195
21,Scott Dixon,570.0,2.0,195
22,Scott McLaughlin,282.0,14.0,195
23,Sebastien Bourdais,269.0,16.0,195
24,Simon Pagenaud,591.0,1.0,195
25,Takuma Sato,396.0,7.0,195
26,Tony Kanaan,86.0,27.0,195
27,Will Power,288.0,12.0,195
0,Alex Palou,371.0,10.0,196
1,Alexander Rossi,391.0,7.0,196
2,Colton Herta,352.0,11.0,196
3,Conor Daly,234.0,18.0,196
4,Dalton Kellett,163.0,23.0,196
5,Ed Carpenter,121.0,24.0,196
6,Ed Jones,190.0,20.0,196
7,Felix Rosenqvist,187.0,21.0,196
8,Graham Rahal,430.0,5.0,196
9,Helio Castroneves,183.0,22.0,196
10,Jack Harvey,303.0,15.0,196
11,James Hinchcliffe,261.0,17.0,196
12,Jimmie Johnson,108.0,25.0,196
13,Josef Newgarden,483.0,2.0,196
14,Marcus Ericsson,383.0,8.0,196
15,Max Chilton,101.0,26.0,196
16,Patricio O'Ward,476.0,3.0,196
17,Pietro Fittipaldi,46.0,28.0,196
18,Rinus VeeKay,416.0,6.0,196
19,Romain Grosjean,211.0,19.0,196
20,Ryan Hunter-Reay,263.0,16.0,196
21,Scott Dixon,546.0,1.0,196
22,Scott McLaughlin,352.0,12.0,196
23,Sebastien Bourdais,323.0,13.0,196
24,Simon Pagenaud,459.0,4.0,196
25,Takuma Sato,380.0,9.0,196
26,Tony Kanaan,96.0,27.0,196
27,Will Power,316.0,14.0,196
0,Alex Palou,480.0,4.0,197
1,Alexander Rossi,356.0,10.0,197
2,Colton Herta,411.0,8.0,197
3,Conor Daly,194.0,22.0,197
4,Dalton Kellett,160.0,24.0,197
5,Ed Carpenter,118.0,26.0,197
6,Ed Jones,198.0,19.0,197
7,Felix Rosenqvist,216.0,18.0,197
8,Graham Rahal,413.0,6.0,197
9,Helio Castroneves,195.0,20.0,197
10,Jack Harvey,316.0,11.0,197
11,James Hinchcliffe,195.0,21.0,197
12,Jimmie Johnson,125.0,25.0,197
13,Josef Newgarden,505.0,3.0,197
14,Marcus Ericsson,404.0,9.0,197
15,Max Chilton,163.0,23.0,197
16,Patricio O'Ward,434.0,5.0,197
17,Pietro Fittipaldi,47.0,28.0,197
18,Rinus VeeKay,412.0,7.0,197
19,Romain Grosjean,266.0,15.0,197
20,Ryan Hunter-Reay,234.0,17.0,197
21,Scott Dixon,573.0,1.0,197
22,Scott McLaughlin,303.0,12.0,197
23,Sebastien Bourdais,273.0,14.0,197
24,Simon Pagenaud,510.0,2.0,197
25,Takuma Sato,301.0,13.0,197
26,Tony Kanaan,99.0,27.0,197
27,Will Power,244.0,16.0,197
0,Alex Palou,400.0,7.0,198
1,Alexander Rossi,326.0,11.0,198
2,Colton Herta,352.0,9.0,198
3,Conor Daly,191.0,23.0,198
4,Dalton Kellett,203.0,22.0,198
5,Ed Carpenter,119.0,24.0,198
6,Ed Jones,224.0,17.0,198
7,Felix Rosenqvist,211.0,19.0,198
8,Graham Rahal,432.0,5.0,198
9,Helio Castroneves,209.0,20.0,198
10,Jack Harvey,252.0,16.0,198
11,James Hinchcliffe,219.0,18.0,198
12,Jimmie Johnson,99.0,26.0,198
13,Josef Newgarden,520.0,4.0,198
14,Marcus Ericsson,357.0,8.0,198
15,Max Chilton,108.0,25.0,198
16,Patricio O'Ward,548.0,2.0,198
17,Pietro Fittipaldi,42.0,28.0,198
18,Rinus VeeKay,425.0,6.0,198
19,Romain Grosjean,207.0,21.0,198
20,Ryan Hunter-Reay,308.0,13.0,198
21,Scott Dixon,568.0,1.0,198
22,Scott McLaughlin,293.0,14.0,198
23,Sebastien Bourdais,313.0,12.0,198
24,Simon Pagenaud,536.0,3.0,198
25,Takuma Sato,332.0,10.0,198
26,Tony Kanaan,86.0,27.0,198
27,Will Power,265.0,15.0,198
0,Alex Palou,432.0,5.0,199
1,Alexander Rossi,411.0,7.0,199
2,Colton Herta,294.0,14.0,199
3,Conor Daly,187.0,22.0,199
4,Dalton Kellett,154.0,23.0,199
5,Ed Carpenter,127.0,25.0,199
6,Ed Jones,232.0,19.0,199
7,Felix Rosenqvist,250.0,18.0,199
8,Graham Rahal,398.0,8.0,199
9,Helio Castroneves,191.0,21.0,199
10,Jack Harvey,269.0,16.0,199
11,James Hinchcliffe,254.0,17.0,199
12,Jimmie Johnson,104.0,26.0,199
13,Josef Newgarden,517.0,2.0,199
14,Marcus Ericsson,357.0,9.0,199
15,Max Chilton,143.0,24.0,199
16,Patricio O'Ward,455.0,4.0,199
17,Pietro Fittipaldi,48.0,28.0,199
18,Rinus VeeKay,414.0,6.0,199
19,Romain Grosjean,193.0,20.0,199
20,Ryan Hunter-Reay,274.0,15.0,199
21,Scott Dixon,555.0,1.0,199
22,Scott McLaughlin,321.0,12.0,199
23,Sebastien Bourdais,322.0,11.0,199
24,Simon Pagenaud,498.0,3.0,199
25,Takuma Sato,297.0,13.0,199
26,Tony Kanaan,101.0,27.0,199
27,Will Power,347.0,10.0,199
0,Alex Palou,453.0,4.0,200
1,Alexander Rossi,296.0,13.0,200
2,Colton Herta,311.0,10.0,200
3,Conor Daly,217.0,22.0,200
4,Dalton Kellett,203.0,23.0,200
5,Ed Carpenter,107.0,27.0,200
6,Ed Jones,252.0,17.0,200
7,Felix Rosenqvist,248.0,19.0,200
8,Graham Rahal,366.0,8.0,200
9,Helio Castroneves,218.0,21.0,200
10,Jack Harvey,256.0,15.0,200
11,James Hinchcliffe,233.0,20.0,200
12,Jimmie Johnson,143.0,24.0,200
13,Josef Newgarden,460.0,3.0,200
14,Marcus Ericsson,428.0,6.0,200
15,Max Chilton,131.0,25.0,200
16,Patricio O'Ward,438.0,5.0,200
17,Pietro Fittipaldi,44.0,28.0,200
18,Rinus VeeKay,419.0,7.0,200
19,Romain Grosjean,250.0,18.0,200
20,Ryan Hunter-Reay,279.0,14.0,200
21,Scott Dixon,522.0,2.0,200
22,Scott McLaughlin,256.0,16.0,200
23,Sebastien Bourdais,300.0,12.0,200
24,Simon Pagenaud,534.0,1.0,200
25,Takuma Sato,366.0,9.0,200
26,Tony Kanaan,109.0,26.0,200
27,Will Power,306.0,11.0,200
0,Alex Palou,468.0,4.0,201
1,Alexander Rossi,372.0,9.0,201
2,Colton Herta,325.0,11.0,201
3,Conor Daly,235.0,17.0,201
4,Dalton Kellett,198.0,20.0,201
5,Ed Carpenter,109.0,26.0,201
6,Ed Jones,192.0,22.0,201
7,Felix Rosenqvist,269.0,15.0,201
8,Graham Rahal,408.0,7.0,201
9,Helio Castroneves,176.0,24.0,201
10,Jack Harvey,309.0,13.0,201
11,James Hinchcliffe,216.0,19.0,201
12,Jimmie Johnson,184.0,23.0,201
13,Josef Newgarden,486.0,3.0,201
14,Marcus Ericsson,403.0,8.0,201
15,Max Chilton,110.0,25.0,201
16,Patricio O'Ward,438.0,5.0,201
17,Pietro Fittipaldi,41.0,28.0,201
18,Rinus VeeKay,435.0,6.0,201
19,Romain Grosjean,196.0,21.0,201
20,Ryan Hunter-Reay,224.0,18.0,201
21,Scott Dixon,555.0,1.0,201
22,Scott McLaughlin,292.0,14.0,201
23,Sebastien Bourdais,260.0,16.0,201
24,Simon Pagenaud,499.0,2.0,201
25,Takuma Sato,330.0,10.0,201
26,Tony Kanaan,92.0,27.0,201
27,Will Power,323.0,12.0,201
0,Alex Palou,455.0,4.0,202
1,Alexander Rossi,277.0,15.0,202
2,Colton Herta,343.0,12.0,202
3,Conor Daly,195.0,21.0,202
4,Dalton Kellett,168.0,23.0,202
5,Ed Carpenter,109.0,26.0,202
6,Ed Jones,207.0,20.0,202
7,Felix Rosenqvist,173.0,22.0,202
8,Graham Rahal,391.0,7.0,202
9,Helio Castroneves,242.0,18.0,202
10,Jack Harvey,331.0,13.0,202
11,James Hinchcliffe,209.0,19.0,202
12,Jimmie Johnson,140.0,24.0,202
13,Josef Newgarden,491.0,2.0,202
14,Marcus Ericsson,379.0,9.0,202
15,Max Chilton,114.0,25.0,202
16,Patricio O'Ward,448.0,5.0,202
17,Pietro Fittipaldi,46.0,28.0,202
18,Rinus VeeKay,424.0,6.0,202
19,Romain Grosjean,264.0,16.0,202
20,Ryan Hunter-Reay,262.0,17.0,202
21,Scott Dixon,522.0,1.0,202
22,Scott McLaughlin,356.0,11.0,202
23,Sebastien Bourdais,304.0,14.0,202
24,Simon Pagenaud,461.0,3.0,202
25,Takuma Sato,383.0,8.0,202
26,Tony Kanaan,87.0,27.0,202
27,Will Power,364.0,10.0,202
0,Alex Palou,495.0,2.0,203
1,Alexander Rossi,319.0,13.0,203
2,Colton Herta,343.0,10.0,203
3,Conor Daly,215.0,20.0,203
4,Dalton Kellett,182.0,22.0,203
5,Ed Carpenter,115.0,25.0,203
6,Ed Jones,234.0,18.0,203
7,Felix Rosenqvist,211.0,21.0,203
8,Graham Rahal,394.0,7.0,203
9,Helio Castroneves,157.0,23.0,203
10,Jack Harvey,321.0,12.0,203
11,James Hinchcliffe,265.0,17.0,203
12,Jimmie Johnson,124.0,24.0,203
13,Josef Newgarden,475.0,5.0,203
14,Marcus Ericsson,359.0,9.0,203
15,Max Chilton,98.0,27.0,203
16,Patricio O'Ward,495.0,3.0,203
17,Pietro Fittipaldi,51.0,28.0,203
18,Rinus VeeKay,405.0,6.0,203
19,Romain Grosjean,234.0,19.0,203
20,Ryan Hunter-Reay,290.0,14.0,203
21,Scott Dixon,492.0,4.0,203
22,Scott McLaughlin,275.0,16.0,203
23,Sebastien Bourdais,280.0,15.0,203
24,Simon Pagenaud,509.0,1.0,203
25,Takuma Sato,362.0,8.0,203
26,Tony Kanaan,103.0,26.0,203
27,Will Power,342.0,11.0,203
0,Alex Palou,447.0,5.0,204
1,Alexander Rossi,309.0,12.0,204
2,Colton Herta,338.0,10.0,204
3,Conor Daly,191.0,22.0,204
4,Dalton Kellett,151.0,24.0,204
5,Ed Carpenter,116.0,26.0,204
6,Ed Jones,241.0,19.0,204
7,Felix Rosenqvist,233.0,20.0,204
8,Graham Rahal,394.0,7.0,204
9,Helio Castroneves,192.0,21.0,204
10,Jack Harvey,273.0,16.0,204
11,James Hinchcliffe,276.0,15.0,204
12,Jimmie Johnson,161.0,23.0,204
13,Josef Newgarden,488.0,2.0,204
14,Marcus Ericsson,371.0,8.0,204
15,Max Chilton,145.0,25.0,204
16,Patricio O'Ward,461.0,4.0,204
17,Pietro Fittipaldi,45.0,28.0,204
18,Rinus VeeKay,428.0,6.0,204
19,Romain Grosjean,242.0,18.0,204
20,Ryan Hunter-Reay,250.0,17.0,204
21,Scott Dixon,549.0,1.0,204
22,Scott McLaughlin,296.0,14.0,204
23,Sebastien Bourdais,303.0,13.0,204
24,Simon Pagenaud,487.0,3.0,204
25,Takuma Sato,318.0,11.0,204
26,Tony Kanaan,92.0,27.0,204
27,Will Power,348.0,9.0,204
0,Alex Palou,490.0,3.0,205
1,Alexander Rossi,329.0,12.0,205
2,Colton Herta,350.0,10.0,205
3,Conor Daly,196.0,20.0,205
4,Dalton Kellett,167.0,23.0,205
5,Ed Carpenter,112.0,25.0,205
6,Ed Jones,183.0,21.0,205
7,Felix Rosenqvist,249.0,17.0,205
8,Graham Rahal,439.0,5.0,205
9,Helio Castroneves,226.0,19.0,205
10,Jack Harvey,278.0,14.0,205
11,James Hinchcliffe,266.0,15.0,205
12,Jimmie Johnson,105.0,26.0,205
13,Josef Newgarden,513.0,2.0,205
14,Marcus Ericsson,366.0,9.0,205
15,Max Chilton,132.0,24.0,205
16,Patricio O'Ward,437.0,6.0,205
17,Pietro Fittipaldi,66.0,28.0,205
18,Rinus VeeKay,407.0,7.0,205
19,Romain Grosjean,169.0,22.0,205
20,Ryan Hunter-Reay,230.0,18.0,205
21,Scott Dixon,584.0,1.0,205
22,Scott McLaughlin,311.0,13.0,205
23,Sebastien Bourdais,263.0,16.0,205
24,Simon Pagenaud,480.0,4.0,205
25,Takuma Sato,340.0,11.0,205
26,Tony Kanaan,90.0,27.0,205
27,Will Power,367.0,8.0,205
0,Alex Palou,429.0,7.0,206
1,Alexander Rossi,280.0,14.0,206
2,Colton Herta,469.0,5.0,206
3,Conor Daly,176.0,23.0,206
4,Dalton Kellett,151.0,24.0,206
5,Ed Carpenter,109.0,27.0,206
6,Ed Jones,179.0,20.0,206
7,Felix Rosenqvist,218.0,19.0,206
8,Graham Rahal,444.0,6.0,206
9,Helio Castroneves,177.0,21.0,206
10,Jack Harvey,292.0,12.0,206
11,James Hinchcliffe,247.0,16.0,206
12,Jimmie Johnson,147.0,25.0,206
13,Josef Newgarden,479.0,4.0,206
14,Marcus Ericsson,422.0,8.0,206
15,Max Chilton,177.0,22.0,206
16,Patricio O'Ward,519.0,1.0,206
17,Pietro Fittipaldi,49.0,28.0,206
18,Rinus VeeKay,419.0,9.0,206
19,Romain Grosjean,230.0,17.0,206
20,Ryan Hunter-Reay,226.0,18.0,206
21,Scott Dixon,502.0,2.0,206
22,Scott McLaughlin,301.0,11.0,206
23,Sebastien Bourdais,267.0,15.0,206
24,Simon Pagenaud,480.0,3.0,206
25,Takuma Sato,351.0,10.0,206
26,Tony Kanaan,114.0,26.0,206
27,Will Power,291.0,13.0,206
0,Alex Palou,401.0,7.0,207
1,Alexander Rossi,361.0,10.0,207
2,Colton Herta,392.0,8.0,207
3,Conor Daly,230.0,19.0,207
4,Dalton Kellett,152.0,23.0,207
5,Ed Carpenter,110.0,25.0,207
6,Ed Jones,233.0,18.0,207
7,Felix Rosenqvist,207.0,21.0,207
8,Graham Rahal,409.0,6.0,207
9,Helio Castroneves,176.0,22.0,207
10,Jack Harvey,236.0,17.0,207
11,James Hinchcliffe,266.0,15.0,207
12,Jimmie Johnson,137.0,24.0,207
13,Josef Newgarden,498.0,2.0,207
14,Marcus Ericsson,373.0,9.0,207
15,Max Chilton,108.0,26.0,207
16,Patricio O'Ward,481.0,3.0,207
17,Pietro Fittipaldi,47.0,28.0,207
18,Rinus VeeKay,435.0,5.0,207
19,Romain Grosjean,249.0,16.0,207
20,Ryan Hunter-Reay,224.0,20.0,207
21,Scott Dixon,557.0,1.0,207
22,Scott McLaughlin,332.0,12.0,207
23,Sebastien Bourdais,336.0,11.0,207
24,Simon Pagenaud,479.0,4.0,207
25,Takuma Sato,322.0,13.0,207
26,Tony Kanaan,91.0,27.0,207
27,Will Power,303.0,14.0,207
0,Alex Palou,406.0,6.0,208
1,Alexander Rossi,295.0,14.0,208
2,Colton Herta,353.0,9.0,208
3,Conor Daly,190.0,22.0,208
4,Dalton Kellett,173.0,24.0,208
5,Ed Carpenter,114.0,26.0,208
6,Ed Jones,237.0,18.0,208
7,Felix Rosenqvist,211.0,19.0,208
8,Graham Rahal,360.0,8.0,208
9,Helio Castroneves,191.0,21.0,208
10,Jack Harvey,284.0,15.0,208
11,James Hinchcliffe,184.0,23.0,208
12,Jimmie Johnson,206.0,20.0,208
13,Josef Newgarden,510.0,2.0,208
14,Marcus Ericsson,391.0,7.0,208
15,Max Chilton,168.0,25.0,208
16,Patricio O'Ward,471.0,4.0,208
17,Pietro Fittipaldi,44.0,28.0,208
18,Rinus VeeKay,465.0,5.0,208
19,Romain Grosjean,252.0,17.0,208
20,Ryan Hunter-Reay,298.0,12.0,208
21,Scott Dixon,567.0,1.0,208
22,Scott McLaughlin,296.0,13.0,208
23,Sebastien Bourdais,258.0,16.0,208
24,Simon Pagenaud,497.0,3.0,208
25,Takuma Sato,319.0,10.0,208
26,Tony Kanaan,91.0,27.0,208
27,Will Power,314.0,11.0,208
0,Alex Palou,417.0,5.0,209
1,Alexander Rossi,333.0,12.0,209
2,Colton Herta,309.0,14.0,209
3,Conor Daly,191.0,21.0,209
4,Dalton Kellett,148.0,24.0,209
5,Ed Carpenter,108.0,25.0,209
6,Ed Jones,195.0,19.0,209
7,Felix Rosenqvist,247.0,16.0,209
8,Graham Rahal,390.0,8.0,209
9,Helio Castroneves,174.0,22.0,209
10,Jack Harvey,307.0,15.0,209
11,James Hinchcliffe,230.0,18.0,209
12,Jimmie Johnson,108.0,26.0,209
13,Josef Newgarden,503.0,3.0,209
