,driver,totalPoints,chamPos,season
13,James Hinchcliffe,314.0,14.0,20
14,Jimmie Johnson,293.0,17.0,20
15,Josef Newgarden,524.0,3.0,20
16,Juan Pablo Montoya,82.0,26.0,20
17,Marco Andretti,30.0,32.0,20
18,Marcus Ericsson,307.0,15.0,20
19,Max Chilton,204.0,21.0,20
20,Patricio O'Ward,443.0,6.0,20
21,Pietro Fittipaldi,52.0,30.0,20
22,Rinus VeeKay,363.0,7.0,20
23,Romain Grosjean,222.0,20.0,20
24,Ryan Hunter-Reay,266.0,19.0,20
25,Santino Ferrucci,56.0,29.0,20
26,Scott Dixon,592.0,1.0,20
27,Scott McLaughlin,191.0,22.0,20
28,Sebastien Bourdais,337.0,10.0,20
29,Simon Pagenaud,538.0,2.0,20
30,Simona de Silvestro,80.0,27.0,20
31,Takuma Sato,335.0,11.0,20
32,Tony Kanaan,49.0,31.0,20
33,Will Power,350.0,8.0,20
0,Alex Palou,216.0,21.0,21
1,Alexander Rossi,332.0,12.0,21
2,Charlie Kimball,57.0,28.0,21
3,Colton Herta,365.0,8.0,21
4,Conor Daly,267.0,18.0,21
5,Dalton Kellett,277.0,16.0,21
6,Ed Carpenter,50.0,30.0,21
7,Ed Jones,362.0,9.0,21
8,Felix Rosenqvist,241.0,20.0,21
9,Graham Rahal,434.0,5.0,21
10,Helio Castroneves,99.0,26.0,21
11,J.R. Hildebrand,24.0,33.0,21
12,Jack Harvey,260.0,19.0,21
13,James Hinchcliffe,349.0,10.0,21
14,Jimmie Johnson,169.0,23.0,21
15,Josef Newgarden,610.0,1.0,21
16,Juan Pablo Montoya,54.0,29.0,21
17,Marco Andretti,30.0,32.0,21
18,Marcus Ericsson,328.0,13.0,21
19,Max Chilton,140.0,24.0,21
20,Patricio O'Ward,434.0,6.0,21
21,Pietro Fittipaldi,42.0,31.0,21
22,Rinus VeeKay,324.0,15.0,21
23,Romain Grosjean,193.0,22.0,21
24,Ryan Hunter-Reay,341.0,11.0,21
25,Santino Ferrucci,10.0,34.0,21
26,Scott Dixon,592.0,2.0,21
27,Scott McLaughlin,273.0,17.0,21
28,Sebastien Bourdais,528.0,3.0,21
29,Simon Pagenaud,500.0,4.0,21
30,Simona de Silvestro,64.0,27.0,21
31,Takuma Sato,327.0,14.0,21
32,Tony Kanaan,107.0,25.0,21
33,Will Power,383.0,7.0,21
0,Alex Palou,276.0,16.0,22
1,Alexander Rossi,341.0,10.0,22
2,Charlie Kimball,108.0,27.0,22
3,Colton Herta,338.0,11.0,22
4,Conor Daly,198.0,22.0,22
5,Dalton Kellett,268.0,19.0,22
6,Ed Carpenter,69.0,29.0,22
7,Ed Jones,215.0,21.0,22
8,Felix Rosenqvist,273.0,17.0,22
9,Graham Rahal,379.0,9.0,22
10,Helio Castroneves,172.0,24.0,22
11,J.R. Hildebrand,20.0,31.0,22
12,Jack Harvey,412.0,7.0,22
13,James Hinchcliffe,273.0,18.0,22
14,Jimmie Johnson,182.0,23.0,22
15,Josef Newgarden,538.0,2.0,22
16,Juan Pablo Montoya,53.0,30.0,22
17,Marco Andretti,10.0,33.0,22
18,Marcus Ericsson,388.0,8.0,22
19,Max Chilton,158.0,25.0,22
20,Patricio O'Ward,477.0,3.0,22
21,Pietro Fittipaldi,80.0,28.0,22
22,Rinus VeeKay,261.0,20.0,22
23,Romain Grosjean,295.0,13.0,22
24,Ryan Hunter-Reay,320.0,12.0,22
25,Santino Ferrucci,14.0,32.0,22
26,Scott Dixon,653.0,1.0,22
27,Scott McLaughlin,287.0,14.0,22
28,Sebastien Bourdais,422.0,6.0,22
29,Simon Pagenaud,432.0,5.0,22
30,Simona de Silvestro,10.0,34.0,22
31,Takuma Sato,283.0,15.0,22
32,Tony Kanaan,118.0,26.0,22
33,Will Power,459.0,4.0,22
0,Alex Palou,358.0,10.0,23
1,Alexander Rossi,407.0,6.0,23
2,Charlie Kimball,28.0,31.0,23
3,Colton Herta,331.0,13.0,23
4,Conor Daly,306.0,16.0,23
5,Dalton Kellett,329.0,14.0,23
6,Ed Carpenter,41.0,28.0,23
7,Ed Jones,229.0,20.0,23
8,Felix Rosenqvist,289.0,17.0,23
9,Graham Rahal,400.0,7.0,23
10,Helio Castroneves,106.0,25.0,23
11,J.R. Hildebrand,10.0,32.0,23
12,Jack Harvey,263.0,19.0,23
13,James Hinchcliffe,183.0,23.0,23
14,Jimmie Johnson,224.0,21.0,23
15,Josef Newgarden,558.0,2.0,23
16,Juan Pablo Montoya,60.0,27.0,23
17,Marco Andretti,10.0,33.0,23
18,Marcus Ericsson,317.0,15.0,23
19,Max Chilton,158.0,24.0,23
20,Patricio O'Ward,390.0,8.0,23
21,Pietro Fittipaldi,39.0,29.0,23
22,Rinus VeeKay,519.0,4.0,23
23,Romain Grosjean,211.0,22.0,23
24,Ryan Hunter-Reay,347.0,12.0,23
25,Santino Ferrucci,34.0,30.0,23
26,Scott Dixon,610.0,1.0,23
27,Scott McLaughlin,287.0,18.0,23
28,Sebastien Bourdais,349.0,11.0,23
29,Simon Pagenaud,521.0,3.0,23
30,Simona de Silvestro,10.0,34.0,23
31,Takuma Sato,365.0,9.0,23
32,Tony Kanaan,64.0,26.0,23
33,Will Power,429.0,5.0,23
0,Alex Palou,311.0,15.0,24
1,Alexander Rossi,440.0,6.0,24
2,Charlie Kimball,20.0,31.0,24
3,Colton Herta,438.0,7.0,24
4,Conor Daly,203.0,21.0,24
5,Dalton Kellett,196.0,23.0,24
6,Ed Carpenter,44.0,28.0,24
7,Ed Jones,209.0,20.0,24
8,Felix Rosenqvist,267.0,17.0,24
9,Graham Rahal,509.0,3.0,24
10,Helio Castroneves,152.0,25.0,24
11,J.R. Hildebrand,10.0,32.0,24
12,Jack Harvey,374.0,9.0,24
13,James Hinchcliffe,350.0,10.0,24
14,Jimmie Johnson,203.0,22.0,24
15,Josef Newgarden,598.0,1.0,24
16,Juan Pablo Montoya,37.0,30.0,24
17,Marco Andretti,10.0,33.0,24
18,Marcus Ericsson,377.0,8.0,24
19,Max Chilton,219.0,19.0,24
20,Patricio O'Ward,346.0,11.0,24
21,Pietro Fittipaldi,98.0,26.0,24
22,Rinus VeeKay,331.0,13.0,24
23,Romain Grosjean,245.0,18.0,24
24,Ryan Hunter-Reay,346.0,12.0,24
25,Santino Ferrucci,52.0,27.0,24
26,Scott Dixon,561.0,2.0,24
27,Scott McLaughlin,196.0,24.0,24
28,Sebastien Bourdais,312.0,14.0,24
29,Simon Pagenaud,509.0,4.0,24
30,Simona de Silvestro,10.0,34.0,24
31,Takuma Sato,297.0,16.0,24
32,Tony Kanaan,38.0,29.0,24
33,Will Power,474.0,5.0,24
0,Alex Palou,295.0,14.0,25
1,Alexander Rossi,468.0,5.0,25
2,Charlie Kimball,19.0,32.0,25
3,Colton Herta,329.0,11.0,25
4,Conor Daly,214.0,21.0,25
5,Dalton Kellett,235.0,20.0,25
6,Ed Carpenter,80.0,26.0,25
7,Ed Jones,253.0,18.0,25
8,Felix Rosenqvist,290.0,15.0,25
9,Graham Rahal,491.0,4.0,25
10,Helio Castroneves,69.0,28.0,25
11,J.R. Hildebrand,28.0,31.0,25
12,Jack Harvey,286.0,16.0,25
13,James Hinchcliffe,253.0,19.0,25
14,Jimmie Johnson,211.0,22.0,25
15,Josef Newgarden,608.0,2.0,25
16,Juan Pablo Montoya,114.0,25.0,25
17,Marco Andretti,30.0,30.0,25
18,Marcus Ericsson,280.0,17.0,25
19,Max Chilton,135.0,24.0,25
20,Patricio O'Ward,386.0,7.0,25
21,Pietro Fittipaldi,59.0,29.0,25
22,Rinus VeeKay,321.0,12.0,25
23,Romain Grosjean,204.0,23.0,25
24,Ryan Hunter-Reay,339.0,10.0,25
25,Santino Ferrucci,10.0,33.0,25
26,Scott Dixon,668.0,1.0,25
27,Scott McLaughlin,297.0,13.0,25
28,Sebastien Bourdais,432.0,6.0,25
29,Simon Pagenaud,559.0,3.0,25
30,Simona de Silvestro,10.0,34.0,25
31,Takuma Sato,348.0,9.0,25
32,Tony Kanaan,80.0,27.0,25
33,Will Power,381.0,8.0,25
0,Alex Palou,350.0,11.0,26
1,Alexander Rossi,497.0,4.0,26
2,Charlie Kimball,27.0,33.0,26
3,Colton Herta,488.0,5.0,26
4,Conor Daly,177.0,21.0,26
5,Dalton Kellett,158.0,23.0,26
6,Ed Carpenter,69.0,27.0,26
7,Ed Jones,204.0,19.0,26
8,Felix Rosenqvist,313.0,16.0,26
9,Graham Rahal,486.0,6.0,26
10,Helio Castroneves,86.0,25.0,26
11,J.R. Hildebrand,38.0,29.0,26
12,Jack Harvey,323.0,15.0,26
13,James Hinchcliffe,380.0,9.0,26
14,Jimmie Johnson,187.0,20.0,26
15,Josef Newgarden,562.0,2.0,26
16,Juan Pablo Montoya,44.0,28.0,26
17,Marco Andretti,10.0,34.0,26
18,Marcus Ericsson,394.0,8.0,26
19,Max Chilton,159.0,22.0,26
20,Patricio O'Ward,363.0,10.0,26
21,Pietro Fittipaldi,33.0,30.0,26
22,Rinus VeeKay,331.0,14.0,26
23,Romain Grosjean,155.0,24.0,26
24,Ryan Hunter-Reay,309.0,17.0,26
25,Santino Ferrucci,32.0,31.0,26
26,Scott Dixon,624.0,1.0,26
27,Scott McLaughlin,230.0,18.0,26
28,Sebastien Bourdais,443.0,7.0,26
29,Simon Pagenaud,513.0,3.0,26
30,Simona de Silvestro,28.0,32.0,26
31,Takuma Sato,346.0,12.0,26
32,Tony Kanaan,80.0,26.0,26
33,Will Power,343.0,13.0,26
0,Alex Palou,293.0,15.0,27
1,Alexander Rossi,418.0,7.0,27
2,Charlie Kimball,23.0,31.0,27
3,Colton Herta,520.0,4.0,27
4,Conor Daly,171.0,21.0,27
5,Dalton Kellett,141.0,24.0,27
6,Ed Carpenter,57.0,28.0,27
7,Ed Jones,259.0,17.0,27
8,Felix Rosenqvist,226.0,20.0,27
9,Graham Rahal,359.0,11.0,27
10,Helio Castroneves,111.0,25.0,27
11,J.R. Hildebrand,56.0,29.0,27
12,Jack Harvey,309.0,14.0,27
13,James Hinchcliffe,273.0,16.0,27
14,Jimmie Johnson,151.0,23.0,27
15,Josef Newgarden,567.0,3.0,27
16,Juan Pablo Montoya,50.0,30.0,27
17,Marco Andretti,10.0,33.0,27
18,Marcus Ericsson,369.0,9.0,27
19,Max Chilton,165.0,22.0,27
20,Patricio O'Ward,345.0,12.0,27
21,Pietro Fittipaldi,66.0,27.0,27
22,Rinus VeeKay,312.0,13.0,27
23,Romain Grosjean,234.0,19.0,27
24,Ryan Hunter-Reay,390.0,8.0,27
25,Santino Ferrucci,22.0,32.0,27
26,Scott Dixon,629.0,1.0,27
27,Scott McLaughlin,254.0,18.0,27
28,Sebastien Bourdais,479.0,5.0,27
29,Simon Pagenaud,597.0,2.0,27
30,Simona de Silvestro,10.0,34.0,27
31,Takuma Sato,368.0,10.0,27
32,Tony Kanaan,74.0,26.0,27
33,Will Power,474.0,6.0,27
0,Alex Palou,330.0,13.0,28
1,Alexander Rossi,418.0,6.0,28
2,Charlie Kimball,46.0,29.0,28
3,Colton Herta,409.0,7.0,28
4,Conor Daly,186.0,21.0,28
5,Dalton Kellett,138.0,24.0,28
6,Ed Carpenter,48.0,28.0,28
7,Ed Jones,221.0,19.0,28
8,Felix Rosenqvist,270.0,18.0,28
9,Graham Rahal,502.0,3.0,28
10,Helio Castroneves,122.0,25.0,28
11,J.R. Hildebrand,10.0,33.0,28
12,Jack Harvey,280.0,17.0,28
13,James Hinchcliffe,346.0,12.0,28
14,Jimmie Johnson,175.0,22.0,28
15,Josef Newgarden,484.0,4.0,28
16,Juan Pablo Montoya,25.0,31.0,28
17,Marco Andretti,10.0,34.0,28
18,Marcus Ericsson,322.0,15.0,28
19,Max Chilton,200.0,20.0,28
20,Patricio O'Ward,326.0,14.0,28
21,Pietro Fittipaldi,113.0,26.0,28
22,Rinus VeeKay,402.0,8.0,28
23,Romain Grosjean,172.0,23.0,28
24,Ryan Hunter-Reay,392.0,9.0,28
25,Santino Ferrucci,20.0,32.0,28
26,Scott Dixon,688.0,1.0,28
27,Scott McLaughlin,349.0,11.0,28
28,Sebastien Bourdais,320.0,16.0,28
29,Simon Pagenaud,553.0,2.0,28
30,Simona de Silvestro,34.0,30.0,28
31,Takuma Sato,367.0,10.0,28
32,Tony Kanaan,51.0,27.0,28
33,Will Power,453.0,5.0,28
0,Alex Palou,267.0,16.0,29
1,Alexander Rossi,324.0,13.0,29
2,Charlie Kimball,42.0,30.0,29
3,Colton Herta,387.0,8.0,29
4,Conor Daly,230.0,19.0,29
5,Dalton Kellett,191.0,21.0,29
6,Ed Carpenter,62.0,28.0,29
7,Ed Jones,234.0,18.0,29
8,Felix Rosenqvist,322.0,14.0,29
9,Graham Rahal,558.0,2.0,29
10,Helio Castroneves,94.0,25.0,29
11,J.R. Hildebrand,22.0,31.0,29
12,Jack Harvey,185.0,22.0,29
13,James Hinchcliffe,350.0,11.0,29
14,Jimmie Johnson,224.0,20.0,29
15,Josef Newgarden,555.0,3.0,29
16,Juan Pablo Montoya,50.0,29.0,29
17,Marco Andretti,10.0,33.0,29
18,Marcus Ericsson,309.0,15.0,29
19,Max Chilton,170.0,24.0,29
20,Patricio O'Ward,416.0,7.0,29
21,Pietro Fittipaldi,68.0,27.0,29
22,Rinus VeeKay,353.0,10.0,29
23,Romain Grosjean,171.0,23.0,29
24,Ryan Hunter-Reay,438.0,6.0,29
25,Santino Ferrucci,10.0,34.0,29
26,Scott Dixon,686.0,1.0,29
27,Scott McLaughlin,246.0,17.0,29
28,Sebastien Bourdais,345.0,12.0,29
29,Simon Pagenaud,534.0,4.0,29
30,Simona de Silvestro,14.0,32.0,29
31,Takuma Sato,466.0,5.0,29
32,Tony Kanaan,79.0,26.0,29
33,Will Power,370.0,9.0,29
0,Alex Palou,308.0,14.0,30
1,Alexander Rossi,412.0,5.0,30
2,Charlie Kimball,37.0,33.0,30
3,Colton Herta,319.0,13.0,30
4,Conor Daly,193.0,22.0,30
5,Dalton Kellett,148.0,23.0,30
6,Ed Carpenter,63.0,28.0,30
7,Ed Jones,280.0,16.0,30
8,Felix Rosenqvist,370.0,9.0,30
9,Graham Rahal,478.0,4.0,30
10,Helio Castroneves,85.0,25.0,30
11,J.R. Hildebrand,40.0,32.0,30
12,Jack Harvey,298.0,15.0,30
13,James Hinchcliffe,274.0,17.0,30
14,Jimmie Johnson,249.0,18.0,30
15,Josef Newgarden,638.0,1.0,30
16,Juan Pablo Montoya,63.0,29.0,30
17,Marco Andretti,70.0,27.0,30
18,Marcus Ericsson,236.0,20.0,30
19,Max Chilton,118.0,24.0,30
20,Patricio O'Ward,347.0,11.0,30
21,Pietro Fittipaldi,48.0,31.0,30
22,Rinus VeeKay,367.0,10.0,30
23,Romain Grosjean,248.0,19.0,30
24,Ryan Hunter-Reay,324.0,12.0,30
25,Santino Ferrucci,24.0,34.0,30
26,Scott Dixon,632.0,2.0,30
27,Scott McLaughlin,229.0,21.0,30
28,Sebastien Bourdais,375.0,8.0,30
29,Simon Pagenaud,575.0,3.0,30
30,Simona de Silvestro,52.0,30.0,30
31,Takuma Sato,396.0,7.0,30
32,Tony Kanaan,78.0,26.0,30
33,Will Power,408.0,6.0,30
0,Alex Palou,297.0,15.0,31
1,Alexander Rossi,381.0,7.0,31
2,Charlie Kimball,15.0,32.0,31
3,Colton Herta,530.0,3.0,31
4,Conor Daly,261.0,18.0,31
5,Dalton Kellett,256.0,19.0,31
6,Ed Carpenter,56.0,30.0,31
7,Ed Jones,281.0,17.0,31
8,Felix Rosenqvist,247.0,20.0,31
9,Graham Rahal,350.0,10.0,31
10,Helio Castroneves,193.0,24.0,31
11,J.R. Hildebrand,64.0,28.0,31
12,Jack Harvey,310.0,13.0,31
13,James Hinchcliffe,364.0,9.0,31
14,Jimmie Johnson,217.0,22.0,31
15,Josef Newgarden,561.0,2.0,31
16,Juan Pablo Montoya,67.0,27.0,31
17,Marco Andretti,10.0,33.0,31
18,Marcus Ericsson,303.0,14.0,31
19,Max Chilton,194.0,23.0,31
20,Patricio O'Ward,334.0,11.0,31
21,Pietro Fittipaldi,64.0,29.0,31
22,Rinus VeeKay,229.0,21.0,31
23,Romain Grosjean,188.0,25.0,31
24,Ryan Hunter-Reay,388.0,6.0,31
25,Santino Ferrucci,10.0,34.0,31
26,Scott Dixon,623.0,1.0,31
27,Scott McLaughlin,284.0,16.0,31
28,Sebastien Bourdais,334.0,12.0,31
29,Simon Pagenaud,463.0,4.0,31
30,Simona de Silvestro,24.0,31.0,31
31,Takuma Sato,371.0,8.0,31
32,Tony Kanaan,77.0,26.0,31
33,Will Power,436.0,5.0,31
0,Alex Palou,350.0,10.0,32
1,Alexander Rossi,456.0,5.0,32
2,Charlie Kimball,29.0,31.0,32
3,Colton Herta,295.0,16.0,32
4,Conor Daly,239.0,21.0,32
5,Dalton Kellett,188.0,23.0,32
6,Ed Carpenter,72.0,27.0,32
7,Ed Jones,242.0,20.0,32
8,Felix Rosenqvist,370.0,9.0,32
9,Graham Rahal,538.0,2.0,32
10,Helio Castroneves,103.0,25.0,32
11,J.R. Hildebrand,14.0,33.0,32
12,Jack Harvey,314.0,14.0,32
13,James Hinchcliffe,296.0,15.0,32
14,Jimmie Johnson,190.0,22.0,32
15,Josef Newgarden,529.0,3.0,32
16,Juan Pablo Montoya,60.0,29.0,32
17,Marco Andretti,24.0,32.0,32
18,Marcus Ericsson,332.0,12.0,32
19,Max Chilton,117.0,24.0,32
20,Patricio O'Ward,343.0,11.0,32
21,Pietro Fittipaldi,76.0,26.0,32
22,Rinus VeeKay,396.0,7.0,32
23,Romain Grosjean,282.0,17.0,32
24,Ryan Hunter-Reay,280.0,18.0,32
25,Santino Ferrucci,10.0,34.0,32
26,Scott Dixon,661.0,1.0,32
27,Scott McLaughlin,262.0,19.0,32
28,Sebastien Bourdais,384.0,8.0,32
29,Simon Pagenaud,433.0,6.0,32
30,Simona de Silvestro,64.0,28.0,32
31,Takuma Sato,319.0,13.0,32
32,Tony Kanaan,46.0,30.0,32
33,Will Power,468.0,4.0,32
0,Alex Palou,232.0,19.0,33
1,Alexander Rossi,439.0,7.0,33
2,Charlie Kimball,109.0,26.0,33
3,Colton Herta,380.0,9.0,33
4,Conor Daly,185.0,24.0,33
5,Dalton Kellett,236.0,18.0,33
6,Ed Carpenter,68.0,27.0,33
7,Ed Jones,203.0,23.0,33
8,Felix Rosenqvist,442.0,6.0,33
9,Graham Rahal,543.0,3.0,33
10,Helio Castroneves,118.0,25.0,33
11,J.R. Hildebrand,10.0,33.0,33
12,Jack Harvey,355.0,11.0,33
13,James Hinchcliffe,299.0,15.0,33
14,Jimmie Johnson,215.0,20.0,33
15,Josef Newgarden,446.0,5.0,33
16,Juan Pablo Montoya,58.0,29.0,33
17,Marco Andretti,56.0,30.0,33
18,Marcus Ericsson,307.0,12.0,33
19,Max Chilton,211.0,21.0,33
20,Patricio O'Ward,479.0,4.0,33
21,Pietro Fittipaldi,35.0,31.0,33
22,Rinus VeeKay,304.0,13.0,33
23,Romain Grosjean,204.0,22.0,33
24,Ryan Hunter-Reay,260.0,17.0,33
25,Santino Ferrucci,22.0,32.0,33
26,Scott Dixon,577.0,1.0,33
27,Scott McLaughlin,262.0,16.0,33
28,Sebastien Bourdais,304.0,14.0,33
29,Simon Pagenaud,555.0,2.0,33
30,Simona de Silvestro,10.0,34.0,33
31,Takuma Sato,421.0,8.0,33
32,Tony Kanaan,61.0,28.0,33
33,Will Power,376.0,10.0,33
0,Alex Palou,292.0,15.0,34
1,Alexander Rossi,427.0,6.0,34
2,Charlie Kimball,46.0,29.0,34
3,Colton Herta,495.0,4.0,34
4,Conor Daly,218.0,19.0,34
5,Dalton Kellett,204.0,22.0,34
6,Ed Carpenter,73.0,27.0,34
7,Ed Jones,211.0,21.0,34
8,Felix Rosenqvist,343.0,12.0,34
9,Graham Rahal,418.0,8.0,34
10,Helio Castroneves,150.0,25.0,34
11,J.R. Hildebrand,22.0,32.0,34
12,Jack Harvey,219.0,18.0,34
13,James Hinchcliffe,299.0,14.0,34
14,Jimmie Johnson,151.0,24.0,34
15,Josef Newgarden,526.0,2.0,34
16,Juan Pablo Montoya,46.0,30.0,34
17,Marco Andretti,24.0,31.0,34
18,Marcus Ericsson,291.0,16.0,34
19,Max Chilton,203.0,23.0,34
20,Patricio O'Ward,428.0,5.0,34
21,Pietro Fittipaldi,149.0,26.0,34
22,Rinus VeeKay,373.0,10.0,34
23,Romain Grosjean,213.0,20.0,34
24,Ryan Hunter-Reay,258.0,17.0,34
25,Santino Ferrucci,10.0,33.0,34
26,Scott Dixon,587.0,1.0,34
27,Scott McLaughlin,312.0,13.0,34
28,Sebastien Bourdais,361.0,11.0,34
29,Simon Pagenaud,516.0,3.0,34
30,Simona de Silvestro,10.0,34.0,34
31,Takuma Sato,416.0,9.0,34
32,Tony Kanaan,66.0,28.0,34
33,Will Power,425.0,7.0,34
0,Alex Palou,279.0,15.0,35
1,Alexander Rossi,418.0,6.0,35
2,Charlie Kimball,38.0,31.0,35
3,Colton Herta,482.0,4.0,35
4,Conor Daly,139.0,25.0,35
5,Dalton Kellett,181.0,23.0,35
6,Ed Carpenter,66.0,27.0,35
7,Ed Jones,274.0,17.0,35
8,Felix Rosenqvist,321.0,12.0,35
9,Graham Rahal,340.0,11.0,35
10,Helio Castroneves,144.0,24.0,35
11,J.R. Hildebrand,10.0,33.0,35
12,Jack Harvey,309.0,14.0,35
13,James Hinchcliffe,275.0,16.0,35
14,Jimmie Johnson,246.0,20.0,35
15,Josef Newgarden,584.0,2.0,35
16,Juan Pablo Montoya,54.0,28.0,35
17,Marco Andretti,100.0,26.0,35
18,Marcus Ericsson,342.0,10.0,35
19,Max Chilton,197.0,22.0,35
20,Patricio O'Ward,320.0,13.0,35
21,Pietro Fittipaldi,44.0,29.0,35
22,Rinus VeeKay,381.0,8.0,35
23,Romain Grosjean,244.0,21.0,35
24,Ryan Hunter-Reay,265.0,18.0,35
25,Santino Ferrucci,10.0,34.0,35
26,Scott Dixon,670.0,1.0,35
27,Scott McLaughlin,257.0,19.0,35
28,Sebastien Bourdais,405.0,7.0,35
29,Simon Pagenaud,484.0,3.0,35
30,Simona de Silvestro,36.0,32.0,35
31,Takuma Sato,381.0,9.0,35
32,Tony Kanaan,43.0,30.0,35
33,Will Power,443.0,5.0,35
0,Alex Palou,329.0,13.0,36
1,Alexander Rossi,436.0,6.0,36
2,Charlie Kimball,19.0,32.0,36
3,Colton Herta,381.0,10.0,36
4,Conor Daly,224.0,19.0,36
5,Dalton Kellett,259.0,15.0,36
6,Ed Carpenter,87.0,26.0,36
7,Ed Jones,187.0,24.0,36
8,Felix Rosenqvist,317.0,14.0,36
9,Graham Rahal,394.0,8.0,36
10,Helio Castroneves,123.0,25.0,36
11,J.R. Hildebrand,40.0,30.0,36
12,Jack Harvey,249.0,18.0,36
13,James Hinchcliffe,443.0,5.0,36
14,Jimmie Johnson,207.0,20.0,36
15,Josef Newgarden,545.0,2.0,36
16,Juan Pablo Montoya,66.0,28.0,36
17,Marco Andretti,14.0,33.0,36
18,Marcus Ericsson,251.0,17.0,36
19,Max Chilton,194.0,23.0,36
20,Patricio O'Ward,389.0,9.0,36
21,Pietro Fittipaldi,75.0,27.0,36
22,Rinus VeeKay,360.0,12.0,36
23,Romain Grosjean,203.0,22.0,36
24,Ryan Hunter-Reay,486.0,4.0,36
25,Santino Ferrucci,22.0,31.0,36
26,Scott Dixon,607.0,1.0,36
27,Scott McLaughlin,207.0,21.0,36
28,Sebastien Bourdais,376.0,11.0,36
29,Simon Pagenaud,542.0,3.0,36
30,Simona de Silvestro,10.0,34.0,36
31,Takuma Sato,254.0,16.0,36
32,Tony Kanaan,56.0,29.0,36
33,Will Power,430.0,7.0,36
0,Alex Palou,378.0,9.0,37
1,Alexander Rossi,400.0,8.0,37
2,Charlie Kimball,29.0,31.0,37
3,Colton Herta,320.0,15.0,37
4,Conor Daly,117.0,26.0,37
5,Dalton Kellett,191.0,22.0,37
6,Ed Carpenter,152.0,24.0,37
7,Ed Jones,213.0,21.0,37
8,Felix Rosenqvist,405.0,7.0,37
9,Graham Rahal,367.0,10.0,37
10,Helio Castroneves,138.0,25.0,37
11,J.R. Hildebrand,10.0,34.0,37
12,Jack Harvey,335.0,13.0,37
13,James Hinchcliffe,324.0,14.0,37
14,Jimmie Johnson,273.0,17.0,37
15,Josef Newgarden,572.0,2.0,37
16,Juan Pablo Montoya,24.0,33.0,37
17,Marco Andretti,56.0,29.0,37
18,Marcus Ericsson,437.0,5.0,37
19,Max Chilton,158.0,23.0,37
20,Patricio O'Ward,461.0,4.0,37
21,Pietro Fittipaldi,87.0,27.0,37
22,Rinus VeeKay,304.0,16.0,37
23,Romain Grosjean,222.0,20.0,37
24,Ryan Hunter-Reay,243.0,18.0,37
25,Santino Ferrucci,28.0,32.0,37
26,Scott Dixon,606.0,1.0,37
27,Scott McLaughlin,241.0,19.0,37
28,Sebastien Bourdais,410.0,6.0,37
29,Simon Pagenaud,474.0,3.0,37
30,Simona de Silvestro,40.0,30.0,37
31,Takuma Sato,357.0,11.0,37
32,Tony Kanaan,65.0,28.0,37
33,Will Power,345.0,12.0,37
0,Alex Palou,272.0,15.0,38
1,Alexander Rossi,339.0,13.0,38
2,Charlie Kimball,76.0,27.0,38
3,Colton Herta,405.0,9.0,38
4,Conor Daly,231.0,18.0,38
5,Dalton Kellett,183.0,21.0,38
6,Ed Carpenter,93.0,26.0,38
7,Ed Jones,194.0,20.0,38
8,Felix Rosenqvist,373.0,11.0,38
9,Graham Rahal,614.0,1.0,38
10,Helio Castroneves,111.0,25.0,38
11,J.R. Hildebrand,12.0,32.0,38
12,Jack Harvey,371.0,12.0,38
13,James Hinchcliffe,271.0,16.0,38
14,Jimmie Johnson,171.0,22.0,38
15,Josef Newgarden,495.0,4.0,38
16,Juan Pablo Montoya,52.0,30.0,38
17,Marco Andretti,10.0,33.0,38
18,Marcus Ericsson,375.0,10.0,38
19,Max Chilton,146.0,24.0,38
20,Patricio O'Ward,444.0,6.0,38
21,Pietro Fittipaldi,57.0,29.0,38
22,Rinus VeeKay,266.0,17.0,38
23,Romain Grosjean,215.0,19.0,38
24,Ryan Hunter-Reay,286.0,14.0,38
25,Santino Ferrucci,10.0,34.0,38
26,Scott Dixon,603.0,2.0,38
27,Scott McLaughlin,157.0,23.0,38
28,Sebastien Bourdais,537.0,3.0,38
29,Simon Pagenaud,475.0,5.0,38
30,Simona de Silvestro,40.0,31.0,38
31,Takuma Sato,417.0,7.0,38
32,Tony Kanaan,65.0,28.0,38
33,Will Power,416.0,8.0,38
0,Alex Palou,340.0,12.0,39
1,Alexander Rossi,520.0,3.0,39
2,Charlie Kimball,80.0,28.0,39
3,Colton Herta,312.0,14.0,39
4,Conor Daly,149.0,23.0,39
5,Dalton Kellett,162.0,22.0,39
6,Ed Carpenter,64.0,29.0,39
7,Ed Jones,279.0,17.0,39
8,Felix Rosenqvist,454.0,6.0,39
9,Graham Rahal,407.0,8.0,39
10,Helio Castroneves,114.0,25.0,39
11,J.R. Hildebrand,34.0,31.0,39
12,Jack Harvey,235.0,19.0,39
13,James Hinchcliffe,283.0,16.0,39
14,Jimmie Johnson,195.0,21.0,39
15,Josef Newgarden,565.0,1.0,39
16,Juan Pablo Montoya,84.0,27.0,39
17,Marco Andretti,10.0,34.0,39
18,Marcus Ericsson,373.0,10.0,39
19,Max Chilton,136.0,24.0,39
20,Patricio O'Ward,402.0,9.0,39
21,Pietro Fittipaldi,63.0,30.0,39
22,Rinus VeeKay,342.0,11.0,39
23,Romain Grosjean,201.0,20.0,39
24,Ryan Hunter-Reay,328.0,13.0,39
25,Santino Ferrucci,28.0,32.0,39
