,driver,totalPoints,chamPos,season
33,Santino Ferrucci,146.0,23.0,16
34,Oliver Askew,52.0,31.0,16
35,Kevin Magnussen,7.0,41.0,16
36,Cody Ware,26.0,34.0,16
37,Ryan Norman,10.0,38.0,16
38,Stefan Wilson,10.0,39.0,16
39,Sage Karam,53.0,30.0,16
40,Christian Lundgaard,19.0,36.0,16
41,R.C. Enerson,5.0,42.0,16
0,Alex Palou,533.0,1.0,17
1,Alexander Rossi,313.0,12.0,17
2,Colton Herta,434.0,6.0,17
3,Conor Daly,232.0,18.0,17
4,Dalton Kellett,144.0,24.0,17
5,Ed Jones,228.0,19.0,17
6,Felix Rosenqvist,203.0,21.0,17
7,Graham Rahal,388.0,7.0,17
8,Helio Castroneves,152.0,22.0,17
9,Jack Harvey,311.0,13.0,17
10,James Hinchcliffe,215.0,20.0,17
11,Jimmie Johnson,105.0,27.0,17
12,Josef Newgarden,509.0,2.0,17
13,Marcus Ericsson,454.0,5.0,17
14,Max Chilton,139.0,25.0,17
15,Patricio O'Ward,508.0,3.0,17
16,Rinus VeeKay,311.0,14.0,17
17,Romain Grosjean,301.0,15.0,17
18,Ryan Hunter-Reay,299.0,16.0,17
19,Scott Dixon,467.0,4.0,17
20,Scott McLaughlin,314.0,11.0,17
21,Sebastien Bourdais,246.0,17.0,17
22,Simon Pagenaud,371.0,8.0,17
23,Takuma Sato,321.0,10.0,17
24,Will Power,354.0,9.0,17
25,J.R. Hildebrand,30.0,33.0,17
26,Charlie Kimball,8.0,40.0,17
27,Marco Andretti,22.0,35.0,17
28,Juan Pablo Montoya,53.0,29.0,17
29,Tony Kanaan,96.0,28.0,17
30,Pietro Fittipaldi,34.0,32.0,17
31,Ed Carpenter,107.0,26.0,17
32,Simona de Silvestro,10.0,37.0,17
33,Santino Ferrucci,146.0,23.0,17
34,Oliver Askew,52.0,31.0,17
35,Kevin Magnussen,7.0,41.0,17
36,Cody Ware,26.0,34.0,17
37,Ryan Norman,10.0,38.0,17
38,Stefan Wilson,10.0,39.0,17
39,Sage Karam,53.0,30.0,17
40,Christian Lundgaard,19.0,36.0,17
41,R.C. Enerson,5.0,42.0,17
0,Alex Palou,523.0,1.0,18
1,Alexander Rossi,328.0,10.0,18
2,Colton Herta,418.0,6.0,18
3,Conor Daly,238.0,19.0,18
4,Dalton Kellett,187.0,22.0,18
5,Ed Jones,225.0,20.0,18
6,Felix Rosenqvist,193.0,21.0,18
7,Graham Rahal,387.0,8.0,18
8,Helio Castroneves,167.0,23.0,18
9,Jack Harvey,303.0,13.0,18
10,James Hinchcliffe,244.0,17.0,18
11,Jimmie Johnson,112.0,26.0,18
12,Josef Newgarden,487.0,3.0,18
13,Marcus Ericsson,456.0,5.0,18
14,Max Chilton,147.0,24.0,18
15,Patricio O'Ward,512.0,2.0,18
16,Rinus VeeKay,314.0,11.0,18
17,Romain Grosjean,281.0,15.0,18
18,Ryan Hunter-Reay,268.0,16.0,18
19,Scott Dixon,477.0,4.0,18
20,Scott McLaughlin,300.0,14.0,18
21,Sebastien Bourdais,242.0,18.0,18
22,Simon Pagenaud,388.0,7.0,18
23,Takuma Sato,309.0,12.0,18
24,Will Power,346.0,9.0,18
25,J.R. Hildebrand,30.0,33.0,18
26,Charlie Kimball,8.0,40.0,18
27,Marco Andretti,22.0,35.0,18
28,Juan Pablo Montoya,53.0,29.0,18
29,Tony Kanaan,96.0,28.0,18
30,Pietro Fittipaldi,34.0,32.0,18
31,Ed Carpenter,107.0,27.0,18
32,Simona de Silvestro,10.0,37.0,18
33,Santino Ferrucci,146.0,25.0,18
34,Oliver Askew,52.0,31.0,18
35,Kevin Magnussen,7.0,41.0,18
36,Cody Ware,26.0,34.0,18
37,Ryan Norman,10.0,38.0,18
38,Stefan Wilson,10.0,39.0,18
39,Sage Karam,53.0,30.0,18
40,Christian Lundgaard,19.0,36.0,18
41,R.C. Enerson,5.0,42.0,18
0,Alex Palou,552.0,1.0,19
1,Alexander Rossi,318.0,11.0,19
2,Colton Herta,414.0,6.0,19
3,Conor Daly,242.0,19.0,19
4,Dalton Kellett,147.0,23.0,19
5,Ed Jones,247.0,17.0,19
6,Felix Rosenqvist,207.0,21.0,19
7,Graham Rahal,385.0,7.0,19
8,Helio Castroneves,177.0,22.0,19
9,Jack Harvey,299.0,13.0,19
10,James Hinchcliffe,221.0,20.0,19
11,Jimmie Johnson,117.0,26.0,19
12,Josef Newgarden,497.0,3.0,19
13,Marcus Ericsson,470.0,4.0,19
14,Max Chilton,125.0,25.0,19
15,Patricio O'Ward,532.0,2.0,19
16,Rinus VeeKay,316.0,12.0,19
17,Romain Grosjean,281.0,15.0,19
18,Ryan Hunter-Reay,256.0,16.0,19
19,Scott Dixon,469.0,5.0,19
20,Scott McLaughlin,291.0,14.0,19
21,Sebastien Bourdais,243.0,18.0,19
22,Simon Pagenaud,373.0,8.0,19
23,Takuma Sato,328.0,10.0,19
24,Will Power,345.0,9.0,19
25,J.R. Hildebrand,30.0,33.0,19
26,Charlie Kimball,8.0,40.0,19
27,Marco Andretti,22.0,35.0,19
28,Juan Pablo Montoya,53.0,29.0,19
29,Tony Kanaan,96.0,28.0,19
30,Pietro Fittipaldi,34.0,32.0,19
31,Ed Carpenter,107.0,27.0,19
32,Simona de Silvestro,10.0,37.0,19
33,Santino Ferrucci,146.0,24.0,19
34,Oliver Askew,52.0,31.0,19
35,Kevin Magnussen,7.0,41.0,19
36,Cody Ware,26.0,34.0,19
37,Ryan Norman,10.0,38.0,19
38,Stefan Wilson,10.0,39.0,19
39,Sage Karam,53.0,30.0,19
40,Christian Lundgaard,19.0,36.0,19
41,R.C. Enerson,5.0,42.0,19
0,Alex Palou,547.0,1.0,20
1,Alexander Rossi,336.0,10.0,20
2,Colton Herta,414.0,6.0,20
3,Conor Daly,250.0,19.0,20
4,Dalton Kellett,153.0,23.0,20
5,Ed Jones,265.0,17.0,20
6,Felix Rosenqvist,195.0,21.0,20
7,Graham Rahal,385.0,7.0,20
8,Helio Castroneves,161.0,22.0,20
9,Jack Harvey,321.0,11.0,20
10,James Hinchcliffe,230.0,20.0,20
11,Jimmie Johnson,123.0,26.0,20
12,Josef Newgarden,482.0,3.0,20
13,Marcus Ericsson,452.0,5.0,20
14,Max Chilton,125.0,25.0,20
15,Patricio O'Ward,501.0,2.0,20
16,Rinus VeeKay,318.0,12.0,20
17,Romain Grosjean,271.0,15.0,20
18,Ryan Hunter-Reay,269.0,16.0,20
19,Scott Dixon,480.0,4.0,20
20,Scott McLaughlin,303.0,14.0,20
21,Sebastien Bourdais,252.0,18.0,20
22,Simon Pagenaud,362.0,8.0,20
23,Takuma Sato,312.0,13.0,20
24,Will Power,345.0,9.0,20
25,J.R. Hildebrand,30.0,33.0,20
26,Charlie Kimball,8.0,40.0,20
27,Marco Andretti,22.0,35.0,20
28,Juan Pablo Montoya,53.0,29.0,20
29,Tony Kanaan,96.0,28.0,20
30,Pietro Fittipaldi,34.0,32.0,20
31,Ed Carpenter,107.0,27.0,20
32,Simona de Silvestro,10.0,37.0,20
33,Santino Ferrucci,146.0,24.0,20
34,Oliver Askew,52.0,31.0,20
35,Kevin Magnussen,7.0,41.0,20
36,Cody Ware,26.0,34.0,20
37,Ryan Norman,10.0,38.0,20
38,Stefan Wilson,10.0,39.0,20
39,Sage Karam,53.0,30.0,20
40,Christian Lundgaard,19.0,36.0,20
41,R.C. Enerson,5.0,42.0,20
0,Alex Palou,539.0,1.0,21
1,Alexander Rossi,310.0,11.0,21
2,Colton Herta,430.0,6.0,21
3,Conor Daly,237.0,18.0,21
4,Dalton Kellett,145.0,25.0,21
5,Ed Jones,229.0,19.0,21
6,Felix Rosenqvist,228.0,20.0,21
7,Graham Rahal,387.0,7.0,21
8,Helio Castroneves,173.0,22.0,21
9,Jack Harvey,301.0,13.0,21
10,James Hinchcliffe,221.0,21.0,21
11,Jimmie Johnson,102.0,27.0,21
12,Josef Newgarden,519.0,2.0,21
13,Marcus Ericsson,440.0,5.0,21
14,Max Chilton,149.0,23.0,21
15,Patricio O'Ward,498.0,3.0,21
16,Rinus VeeKay,308.0,12.0,21
17,Romain Grosjean,290.0,15.0,21
18,Ryan Hunter-Reay,261.0,17.0,21
19,Scott Dixon,477.0,4.0,21
20,Scott McLaughlin,295.0,14.0,21
21,Sebastien Bourdais,269.0,16.0,21
22,Simon Pagenaud,372.0,8.0,21
23,Takuma Sato,320.0,10.0,21
24,Will Power,352.0,9.0,21
25,J.R. Hildebrand,30.0,33.0,21
26,Charlie Kimball,8.0,40.0,21
27,Marco Andretti,22.0,35.0,21
28,Juan Pablo Montoya,53.0,29.0,21
29,Tony Kanaan,96.0,28.0,21
30,Pietro Fittipaldi,34.0,32.0,21
31,Ed Carpenter,107.0,26.0,21
32,Simona de Silvestro,10.0,37.0,21
33,Santino Ferrucci,146.0,24.0,21
34,Oliver Askew,52.0,31.0,21
35,Kevin Magnussen,7.0,41.0,21
36,Cody Ware,26.0,34.0,21
37,Ryan Norman,10.0,38.0,21
38,Stefan Wilson,10.0,39.0,21
39,Sage Karam,53.0,30.0,21
40,Christian Lundgaard,19.0,36.0,21
41,R.C. Enerson,5.0,42.0,21
0,Alex Palou,536.0,1.0,22
1,Alexander Rossi,311.0,12.0,22
2,Colton Herta,452.0,5.0,22
3,Conor Daly,250.0,17.0,22
4,Dalton Kellett,163.0,23.0,22
5,Ed Jones,226.0,19.0,22
6,Felix Rosenqvist,193.0,21.0,22
7,Graham Rahal,404.0,7.0,22
8,Helio Castroneves,167.0,22.0,22
9,Jack Harvey,291.0,14.0,22
10,James Hinchcliffe,222.0,20.0,22
11,Jimmie Johnson,109.0,26.0,22
12,Josef Newgarden,509.0,2.0,22
13,Marcus Ericsson,452.0,6.0,22
14,Max Chilton,127.0,25.0,22
15,Patricio O'Ward,495.0,3.0,22
16,Rinus VeeKay,320.0,11.0,22
17,Romain Grosjean,278.0,15.0,22
18,Ryan Hunter-Reay,277.0,16.0,22
19,Scott Dixon,461.0,4.0,22
20,Scott McLaughlin,292.0,13.0,22
21,Sebastien Bourdais,243.0,18.0,22
22,Simon Pagenaud,388.0,8.0,22
23,Takuma Sato,334.0,10.0,22
24,Will Power,352.0,9.0,22
25,J.R. Hildebrand,30.0,33.0,22
26,Charlie Kimball,8.0,40.0,22
27,Marco Andretti,22.0,35.0,22
28,Juan Pablo Montoya,53.0,29.0,22
29,Tony Kanaan,96.0,28.0,22
30,Pietro Fittipaldi,34.0,32.0,22
31,Ed Carpenter,107.0,27.0,22
32,Simona de Silvestro,10.0,37.0,22
33,Santino Ferrucci,146.0,24.0,22
34,Oliver Askew,52.0,31.0,22
35,Kevin Magnussen,7.0,41.0,22
36,Cody Ware,26.0,34.0,22
37,Ryan Norman,10.0,38.0,22
38,Stefan Wilson,10.0,39.0,22
39,Sage Karam,53.0,30.0,22
40,Christian Lundgaard,19.0,36.0,22
41,R.C. Enerson,5.0,42.0,22
0,Alex Palou,522.0,1.0,23
1,Alexander Rossi,344.0,10.0,23
2,Colton Herta,418.0,6.0,23
3,Conor Daly,252.0,17.0,23
4,Dalton Kellett,143.0,24.0,23
5,Ed Jones,225.0,19.0,23
6,Felix Rosenqvist,195.0,21.0,23
7,Graham Rahal,387.0,7.0,23
8,Helio Castroneves,182.0,22.0,23
9,Jack Harvey,305.0,14.0,23
10,James Hinchcliffe,219.0,20.0,23
11,Jimmie Johnson,113.0,26.0,23
12,Josef Newgarden,519.0,2.0,23
13,Marcus Ericsson,452.0,5.0,23
14,Max Chilton,133.0,25.0,23
15,Patricio O'Ward,499.0,3.0,23
16,Rinus VeeKay,315.0,11.0,23
17,Romain Grosjean,277.0,15.0,23
18,Ryan Hunter-Reay,268.0,16.0,23
19,Scott Dixon,475.0,4.0,23
20,Scott McLaughlin,314.0,12.0,23
21,Sebastien Bourdais,243.0,18.0,23
22,Simon Pagenaud,385.0,8.0,23
23,Takuma Sato,310.0,13.0,23
24,Will Power,357.0,9.0,23
25,J.R. Hildebrand,30.0,33.0,23
26,Charlie Kimball,8.0,40.0,23
27,Marco Andretti,22.0,35.0,23
28,Juan Pablo Montoya,53.0,29.0,23
29,Tony Kanaan,96.0,28.0,23
30,Pietro Fittipaldi,34.0,32.0,23
31,Ed Carpenter,107.0,27.0,23
32,Simona de Silvestro,10.0,37.0,23
33,Santino Ferrucci,146.0,23.0,23
34,Oliver Askew,52.0,31.0,23
35,Kevin Magnussen,7.0,41.0,23
36,Cody Ware,26.0,34.0,23
37,Ryan Norman,10.0,38.0,23
38,Stefan Wilson,10.0,39.0,23
39,Sage Karam,53.0,30.0,23
40,Christian Lundgaard,19.0,36.0,23
41,R.C. Enerson,5.0,42.0,23
0,Alex Palou,547.0,1.0,24
1,Alexander Rossi,319.0,11.0,24
2,Colton Herta,452.0,6.0,24
3,Conor Daly,234.0,19.0,24
4,Dalton Kellett,146.0,23.0,24
5,Ed Jones,241.0,18.0,24
6,Felix Rosenqvist,205.0,21.0,24
7,Graham Rahal,390.0,7.0,24
8,Helio Castroneves,182.0,22.0,24
9,Jack Harvey,293.0,14.0,24
10,James Hinchcliffe,211.0,20.0,24
11,Jimmie Johnson,101.0,27.0,24
12,Josef Newgarden,497.0,3.0,24
13,Marcus Ericsson,454.0,5.0,24
14,Max Chilton,124.0,25.0,24
15,Patricio O'Ward,501.0,2.0,24
16,Rinus VeeKay,317.0,12.0,24
17,Romain Grosjean,276.0,15.0,24
18,Ryan Hunter-Reay,262.0,16.0,24
19,Scott Dixon,485.0,4.0,24
20,Scott McLaughlin,308.0,13.0,24
21,Sebastien Bourdais,254.0,17.0,24
22,Simon Pagenaud,364.0,8.0,24
23,Takuma Sato,334.0,10.0,24
24,Will Power,355.0,9.0,24
25,J.R. Hildebrand,30.0,33.0,24
26,Charlie Kimball,8.0,40.0,24
27,Marco Andretti,22.0,35.0,24
28,Juan Pablo Montoya,53.0,29.0,24
29,Tony Kanaan,96.0,28.0,24
30,Pietro Fittipaldi,34.0,32.0,24
31,Ed Carpenter,107.0,26.0,24
32,Simona de Silvestro,10.0,37.0,24
33,Santino Ferrucci,146.0,24.0,24
34,Oliver Askew,52.0,31.0,24
35,Kevin Magnussen,7.0,41.0,24
36,Cody Ware,26.0,34.0,24
37,Ryan Norman,10.0,38.0,24
38,Stefan Wilson,10.0,39.0,24
39,Sage Karam,53.0,30.0,24
40,Christian Lundgaard,19.0,36.0,24
41,R.C. Enerson,5.0,42.0,24
0,Alex Palou,557.0,1.0,25
1,Alexander Rossi,354.0,9.0,25
2,Colton Herta,426.0,6.0,25
3,Conor Daly,256.0,17.0,25
4,Dalton Kellett,150.0,23.0,25
5,Ed Jones,237.0,19.0,25
6,Felix Rosenqvist,208.0,21.0,25
7,Graham Rahal,390.0,7.0,25
8,Helio Castroneves,153.0,22.0,25
9,Jack Harvey,296.0,15.0,25
10,James Hinchcliffe,213.0,20.0,25
11,Jimmie Johnson,130.0,25.0,25
12,Josef Newgarden,479.0,3.0,25
13,Marcus Ericsson,458.0,5.0,25
14,Max Chilton,126.0,26.0,25
15,Patricio O'Ward,496.0,2.0,25
16,Rinus VeeKay,329.0,11.0,25
17,Romain Grosjean,298.0,14.0,25
18,Ryan Hunter-Reay,261.0,16.0,25
19,Scott Dixon,464.0,4.0,25
20,Scott McLaughlin,303.0,13.0,25
21,Sebastien Bourdais,239.0,18.0,25
22,Simon Pagenaud,371.0,8.0,25
23,Takuma Sato,313.0,12.0,25
24,Will Power,345.0,10.0,25
25,J.R. Hildebrand,30.0,33.0,25
26,Charlie Kimball,8.0,40.0,25
27,Marco Andretti,22.0,35.0,25
28,Juan Pablo Montoya,53.0,29.0,25
29,Tony Kanaan,96.0,28.0,25
30,Pietro Fittipaldi,34.0,32.0,25
31,Ed Carpenter,107.0,27.0,25
32,Simona de Silvestro,10.0,37.0,25
33,Santino Ferrucci,146.0,24.0,25
34,Oliver Askew,52.0,31.0,25
35,Kevin Magnussen,7.0,41.0,25
36,Cody Ware,26.0,34.0,25
37,Ryan Norman,10.0,38.0,25
38,Stefan Wilson,10.0,39.0,25
39,Sage Karam,53.0,30.0,25
40,Christian Lundgaard,19.0,36.0,25
41,R.C. Enerson,5.0,42.0,25
0,Alex Palou,531.0,1.0,26
1,Alexander Rossi,322.0,10.0,26
2,Colton Herta,442.0,6.0,26
3,Conor Daly,245.0,18.0,26
4,Dalton Kellett,142.0,24.0,26
5,Ed Jones,224.0,19.0,26
6,Felix Rosenqvist,220.0,20.0,26
7,Graham Rahal,389.0,7.0,26
8,Helio Castroneves,197.0,22.0,26
9,Jack Harvey,303.0,13.0,26
10,James Hinchcliffe,214.0,21.0,26
11,Jimmie Johnson,101.0,27.0,26
12,Josef Newgarden,489.0,3.0,26
13,Marcus Ericsson,460.0,5.0,26
14,Max Chilton,127.0,25.0,26
15,Patricio O'Ward,517.0,2.0,26
16,Rinus VeeKay,316.0,11.0,26
17,Romain Grosjean,290.0,15.0,26
18,Ryan Hunter-Reay,275.0,16.0,26
19,Scott Dixon,473.0,4.0,26
20,Scott McLaughlin,293.0,14.0,26
21,Sebastien Bourdais,251.0,17.0,26
22,Simon Pagenaud,365.0,8.0,26
23,Takuma Sato,313.0,12.0,26
24,Will Power,353.0,9.0,26
25,J.R. Hildebrand,30.0,33.0,26
26,Charlie Kimball,8.0,40.0,26
27,Marco Andretti,22.0,35.0,26
28,Juan Pablo Montoya,53.0,29.0,26
29,Tony Kanaan,96.0,28.0,26
30,Pietro Fittipaldi,34.0,32.0,26
31,Ed Carpenter,107.0,26.0,26
32,Simona de Silvestro,10.0,37.0,26
33,Santino Ferrucci,146.0,23.0,26
34,Oliver Askew,52.0,31.0,26
35,Kevin Magnussen,7.0,41.0,26
36,Cody Ware,26.0,34.0,26
37,Ryan Norman,10.0,38.0,26
38,Stefan Wilson,10.0,39.0,26
39,Sage Karam,53.0,30.0,26
40,Christian Lundgaard,19.0,36.0,26
41,R.C. Enerson,5.0,42.0,26
0,Alex Palou,529.0,1.0,27
1,Alexander Rossi,310.0,12.0,27
2,Colton Herta,426.0,6.0,27
3,Conor Daly,235.0,19.0,27
4,Dalton Kellett,159.0,22.0,27
5,Ed Jones,265.0,16.0,27
6,Felix Rosenqvist,228.0,20.0,27
7,Graham Rahal,400.0,7.0,27
8,Helio Castroneves,158.0,23.0,27
9,Jack Harvey,316.0,11.0,27
10,James Hinchcliffe,222.0,21.0,27
11,Jimmie Johnson,109.0,26.0,27
12,Josef Newgarden,501.0,3.0,27
13,Marcus Ericsson,449.0,5.0,27
14,Max Chilton,126.0,25.0,27
15,Patricio O'Ward,510.0,2.0,27
16,Rinus VeeKay,308.0,13.0,27
17,Romain Grosjean,286.0,15.0,27
18,Ryan Hunter-Reay,259.0,17.0,27
19,Scott Dixon,475.0,4.0,27
20,Scott McLaughlin,299.0,14.0,27
21,Sebastien Bourdais,250.0,18.0,27
22,Simon Pagenaud,370.0,8.0,27
23,Takuma Sato,317.0,10.0,27
24,Will Power,345.0,9.0,27
25,J.R. Hildebrand,30.0,33.0,27
26,Charlie Kimball,8.0,40.0,27
27,Marco Andretti,22.0,35.0,27
28,Juan Pablo Montoya,53.0,29.0,27
29,Tony Kanaan,96.0,28.0,27
30,Pietro Fittipaldi,34.0,32.0,27
31,Ed Carpenter,107.0,27.0,27
32,Simona de Silvestro,10.0,37.0,27
33,Santino Ferrucci,146.0,24.0,27
34,Oliver Askew,52.0,31.0,27
35,Kevin Magnussen,7.0,41.0,27
36,Cody Ware,26.0,34.0,27
37,Ryan Norman,10.0,38.0,27
38,Stefan Wilson,10.0,39.0,27
39,Sage Karam,53.0,30.0,27
40,Christian Lundgaard,19.0,36.0,27
41,R.C. Enerson,5.0,42.0,27
0,Alex Palou,557.0,1.0,28
1,Alexander Rossi,322.0,10.0,28
2,Colton Herta,437.0,6.0,28
3,Conor Daly,241.0,18.0,28
4,Dalton Kellett,144.0,24.0,28
5,Ed Jones,225.0,19.0,28
6,Felix Rosenqvist,201.0,21.0,28
7,Graham Rahal,396.0,7.0,28
8,Helio Castroneves,156.0,22.0,28
9,Jack Harvey,289.0,15.0,28
10,James Hinchcliffe,210.0,20.0,28
11,Jimmie Johnson,119.0,26.0,28
12,Josef Newgarden,499.0,2.0,28
13,Marcus Ericsson,480.0,4.0,28
14,Max Chilton,135.0,25.0,28
15,Patricio O'Ward,496.0,3.0,28
16,Rinus VeeKay,314.0,11.0,28
17,Romain Grosjean,292.0,13.0,28
18,Ryan Hunter-Reay,277.0,16.0,28
19,Scott Dixon,477.0,5.0,28
20,Scott McLaughlin,291.0,14.0,28
21,Sebastien Bourdais,251.0,17.0,28
22,Simon Pagenaud,372.0,8.0,28
23,Takuma Sato,314.0,12.0,28
24,Will Power,357.0,9.0,28
25,J.R. Hildebrand,30.0,33.0,28
26,Charlie Kimball,8.0,40.0,28
27,Marco Andretti,22.0,35.0,28
28,Juan Pablo Montoya,53.0,29.0,28
29,Tony Kanaan,96.0,28.0,28
30,Pietro Fittipaldi,34.0,32.0,28
31,Ed Carpenter,107.0,27.0,28
32,Simona de Silvestro,10.0,37.0,28
33,Santino Ferrucci,146.0,23.0,28
34,Oliver Askew,52.0,31.0,28
35,Kevin Magnussen,7.0,41.0,28
36,Cody Ware,26.0,34.0,28
37,Ryan Norman,10.0,38.0,28
38,Stefan Wilson,10.0,39.0,28
39,Sage Karam,53.0,30.0,28
40,Christian Lundgaard,19.0,36.0,28
41,R.C. Enerson,5.0,42.0,28
0,Alex Palou,529.0,1.0,29
1,Alexander Rossi,334.0,10.0,29
2,Colton Herta,415.0,6.0,29
3,Conor Daly,234.0,19.0,29
4,Dalton Kellett,143.0,24.0,29
5,Ed Jones,241.0,18.0,29
6,Felix Rosenqvist,197.0,21.0,29
7,Graham Rahal,402.0,7.0,29
8,Helio Castroneves,157.0,22.0,29
9,Jack Harvey,298.0,14.0,29
10,James Hinchcliffe,218.0,20.0,29
11,Jimmie Johnson,135.0,25.0,29
12,Josef Newgarden,484.0,4.0,29
13,Marcus Ericsson,448.0,5.0,29
14,Max Chilton,126.0,26.0,29
15,Patricio O'Ward,493.0,3.0,29
16,Rinus VeeKay,308.0,12.0,29
17,Romain Grosjean,298.0,15.0,29
18,Ryan Hunter-Reay,273.0,16.0,29
19,Scott Dixon,495.0,2.0,29
20,Scott McLaughlin,302.0,13.0,29
21,Sebastien Bourdais,254.0,17.0,29
22,Simon Pagenaud,388.0,8.0,29
23,Takuma Sato,321.0,11.0,29
24,Will Power,359.0,9.0,29
25,J.R. Hildebrand,30.0,33.0,29
26,Charlie Kimball,8.0,40.0,29
27,Marco Andretti,22.0,35.0,29
28,Juan Pablo Montoya,53.0,29.0,29
29,Tony Kanaan,96.0,28.0,29
30,Pietro Fittipaldi,34.0,32.0,29
31,Ed Carpenter,107.0,27.0,29
32,Simona de Silvestro,10.0,37.0,29
33,Santino Ferrucci,146.0,23.0,29
34,Oliver Askew,52.0,31.0,29
35,Kevin Magnussen,7.0,41.0,29
36,Cody Ware,26.0,34.0,29
37,Ryan Norman,10.0,38.0,29
38,Stefan Wilson,10.0,39.0,29
39,Sage Karam,53.0,30.0,29
40,Christian Lundgaard,19.0,36.0,29
41,R.C. Enerson,5.0,42.0,29
0,Alex Palou,549.0,1.0,30
1,Alexander Rossi,323.0,10.0,30
2,Colton Herta,415.0,6.0,30
3,Conor Daly,246.0,17.0,30
4,Dalton Kellett,142.0,24.0,30
5,Ed Jones,233.0,20.0,30
6,Felix Rosenqvist,194.0,21.0,30
7,Graham Rahal,400.0,7.0,30
8,Helio Castroneves,171.0,22.0,30
9,Jack Harvey,292.0,15.0,30
10,James Hinchcliffe,234.0,19.0,30
11,Jimmie Johnson,103.0,27.0,30
12,Josef Newgarden,483.0,3.0,30
13,Marcus Ericsson,439.0,5.0,30
14,Max Chilton,131.0,25.0,30
15,Patricio O'Ward,504.0,2.0,30
16,Rinus VeeKay,319.0,12.0,30
17,Romain Grosjean,316.0,14.0,30
18,Ryan Hunter-Reay,266.0,16.0,30
19,Scott Dixon,473.0,4.0,30
20,Scott McLaughlin,321.0,11.0,30
21,Sebastien Bourdais,244.0,18.0,30
22,Simon Pagenaud,393.0,8.0,30
23,Takuma Sato,317.0,13.0,30
24,Will Power,344.0,9.0,30
25,J.R. Hildebrand,30.0,33.0,30
26,Charlie Kimball,8.0,40.0,30
27,Marco Andretti,22.0,35.0,30
28,Juan Pablo Montoya,53.0,29.0,30
29,Tony Kanaan,96.0,28.0,30
30,Pietro Fittipaldi,34.0,32.0,30
31,Ed Carpenter,107.0,26.0,30
32,Simona de Silvestro,10.0,37.0,30
33,Santino Ferrucci,146.0,23.0,30
34,Oliver Askew,52.0,31.0,30
35,Kevin Magnussen,7.0,41.0,30
36,Cody Ware,26.0,34.0,30
37,Ryan Norman,10.0,38.0,30
38,Stefan Wilson,10.0,39.0,30
39,Sage Karam,53.0,30.0,30
40,Christian Lundgaard,19.0,36.0,30
41,R.C. Enerson,5.0,42.0,30
0,Alex Palou,567.0,1.0,31
1,Alexander Rossi,311.0,11.0,31
2,Colton Herta,434.0,6.0,31
3,Conor Daly,235.0,18.0,31
4,Dalton Kellett,149.0,23.0,31
5,Ed Jones,235.0,19.0,31
6,Felix Rosenqvist,210.0,21.0,31
7,Graham Rahal,391.0,7.0,31
8,Helio Castroneves,166.0,22.0,31
9,Jack Harvey,291.0,15.0,31
10,James Hinchcliffe,218.0,20.0,31
11,Jimmie Johnson,101.0,27.0,31
12,Josef Newgarden,499.0,3.0,31
13,Marcus Ericsson,456.0,5.0,31
14,Max Chilton,137.0,25.0,31
15,Patricio O'Ward,517.0,2.0,31
16,Rinus VeeKay,308.0,13.0,31
17,Romain Grosjean,294.0,14.0,31
18,Ryan Hunter-Reay,260.0,16.0,31
19,Scott Dixon,469.0,4.0,31
20,Scott McLaughlin,326.0,10.0,31
21,Sebastien Bourdais,250.0,17.0,31
22,Simon Pagenaud,368.0,8.0,31
23,Takuma Sato,310.0,12.0,31
24,Will Power,350.0,9.0,31
25,J.R. Hildebrand,30.0,33.0,31
26,Charlie Kimball,8.0,40.0,31
27,Marco Andretti,22.0,35.0,31
28,Juan Pablo Montoya,53.0,29.0,31
29,Tony Kanaan,96.0,28.0,31
30,Pietro Fittipaldi,34.0,32.0,31
31,Ed Carpenter,107.0,26.0,31
32,Simona de Silvestro,10.0,37.0,31
33,Santino Ferrucci,146.0,24.0,31
34,Oliver Askew,52.0,31.0,31
35,Kevin Magnussen,7.0,41.0,31
36,Cody Ware,26.0,34.0,31
37,Ryan Norman,10.0,38.0,31
38,Stefan Wilson,10.0,39.0,31
39,Sage Karam,53.0,30.0,31
40,Christian Lundgaard,19.0,36.0,31
41,R.C. Enerson,5.0,42.0,31
0,Alex Palou,539.0,1.0,32
1,Alexander Rossi,323.0,12.0,32
2,Colton Herta,430.0,6.0,32
3,Conor Daly,242.0,17.0,32
4,Dalton Kellett,146.0,23.0,32
5,Ed Jones,220.0,19.0,32
6,Felix Rosenqvist,206.0,21.0,32
7,Graham Rahal,409.0,7.0,32
8,Helio Castroneves,162.0,22.0,32
9,Jack Harvey,331.0,10.0,32
10,James Hinchcliffe,215.0,20.0,32
11,Jimmie Johnson,125.0,26.0,32
12,Josef Newgarden,495.0,3.0,32
13,Marcus Ericsson,470.0,4.0,32
14,Max Chilton,129.0,25.0,32
15,Patricio O'Ward,499.0,2.0,32
16,Rinus VeeKay,309.0,13.0,32
17,Romain Grosjean,286.0,15.0,32
18,Ryan Hunter-Reay,281.0,16.0,32
19,Scott Dixon,459.0,5.0,32
20,Scott McLaughlin,294.0,14.0,32
21,Sebastien Bourdais,241.0,18.0,32
22,Simon Pagenaud,366.0,8.0,32
23,Takuma Sato,326.0,11.0,32
24,Will Power,349.0,9.0,32
