,driver,totalPoints,chamPos,season
1,Alexander Rossi,303.0,12.0,469
2,Colton Herta,380.0,8.0,469
3,Conor Daly,205.0,20.0,469
4,Dalton Kellett,153.0,23.0,469
5,Ed Carpenter,118.0,26.0,469
6,Ed Jones,203.0,21.0,469
7,Felix Rosenqvist,218.0,16.0,469
8,Graham Rahal,422.0,7.0,469
9,Helio Castroneves,199.0,22.0,469
10,Jack Harvey,304.0,11.0,469
11,James Hinchcliffe,212.0,19.0,469
12,Jimmie Johnson,133.0,24.0,469
13,Josef Newgarden,523.0,2.0,469
14,Marcus Ericsson,458.0,5.0,469
15,Max Chilton,125.0,25.0,469
16,Patricio O'Ward,513.0,3.0,469
17,Pietro Fittipaldi,48.0,28.0,469
18,Rinus VeeKay,373.0,9.0,469
19,Romain Grosjean,215.0,17.0,469
20,Ryan Hunter-Reay,215.0,18.0,469
21,Scott Dixon,553.0,1.0,469
22,Scott McLaughlin,300.0,13.0,469
23,Sebastien Bourdais,247.0,15.0,469
24,Simon Pagenaud,441.0,6.0,469
25,Takuma Sato,299.0,14.0,469
26,Tony Kanaan,91.0,27.0,469
27,Will Power,351.0,10.0,469
0,Alex Palou,490.0,4.0,470
1,Alexander Rossi,342.0,12.0,470
2,Colton Herta,436.0,5.0,470
3,Conor Daly,229.0,17.0,470
4,Dalton Kellett,175.0,23.0,470
5,Ed Carpenter,107.0,26.0,470
6,Ed Jones,186.0,21.0,470
7,Felix Rosenqvist,178.0,22.0,470
8,Graham Rahal,393.0,7.0,470
9,Helio Castroneves,239.0,16.0,470
10,Jack Harvey,243.0,15.0,470
11,James Hinchcliffe,280.0,13.0,470
12,Jimmie Johnson,110.0,25.0,470
13,Josef Newgarden,568.0,1.0,470
14,Marcus Ericsson,378.0,10.0,470
15,Max Chilton,149.0,24.0,470
16,Patricio O'Ward,501.0,3.0,470
17,Pietro Fittipaldi,48.0,28.0,470
18,Rinus VeeKay,379.0,9.0,470
19,Romain Grosjean,196.0,20.0,470
20,Ryan Hunter-Reay,220.0,18.0,470
21,Scott Dixon,538.0,2.0,470
22,Scott McLaughlin,255.0,14.0,470
23,Sebastien Bourdais,218.0,19.0,470
24,Simon Pagenaud,400.0,6.0,470
25,Takuma Sato,386.0,8.0,470
26,Tony Kanaan,107.0,27.0,470
27,Will Power,352.0,11.0,470
0,Alex Palou,538.0,1.0,471
1,Alexander Rossi,387.0,8.0,471
2,Colton Herta,366.0,10.0,471
3,Conor Daly,221.0,18.0,471
4,Dalton Kellett,157.0,23.0,471
5,Ed Carpenter,106.0,26.0,471
6,Ed Jones,179.0,22.0,471
7,Felix Rosenqvist,180.0,21.0,471
8,Graham Rahal,402.0,7.0,471
9,Helio Castroneves,217.0,19.0,471
10,Jack Harvey,267.0,16.0,471
11,James Hinchcliffe,187.0,20.0,471
12,Jimmie Johnson,114.0,25.0,471
13,Josef Newgarden,496.0,4.0,471
14,Marcus Ericsson,436.0,6.0,471
15,Max Chilton,125.0,24.0,471
16,Patricio O'Ward,483.0,5.0,471
17,Pietro Fittipaldi,42.0,28.0,471
18,Rinus VeeKay,374.0,9.0,471
19,Romain Grosjean,249.0,17.0,471
20,Ryan Hunter-Reay,273.0,14.0,471
21,Scott Dixon,506.0,2.0,471
22,Scott McLaughlin,273.0,15.0,471
23,Sebastien Bourdais,328.0,11.0,471
24,Simon Pagenaud,504.0,3.0,471
25,Takuma Sato,297.0,12.0,471
26,Tony Kanaan,99.0,27.0,471
27,Will Power,297.0,13.0,471
0,Alex Palou,522.0,2.0,472
1,Alexander Rossi,329.0,11.0,472
2,Colton Herta,353.0,10.0,472
3,Conor Daly,297.0,12.0,472
4,Dalton Kellett,155.0,23.0,472
5,Ed Carpenter,134.0,25.0,472
6,Ed Jones,170.0,22.0,472
7,Felix Rosenqvist,202.0,21.0,472
8,Graham Rahal,394.0,7.0,472
9,Helio Castroneves,242.0,17.0,472
10,Jack Harvey,290.0,14.0,472
11,James Hinchcliffe,225.0,19.0,472
12,Jimmie Johnson,108.0,26.0,472
13,Josef Newgarden,511.0,3.0,472
14,Marcus Ericsson,415.0,6.0,472
15,Max Chilton,139.0,24.0,472
16,Patricio O'Ward,467.0,5.0,472
17,Pietro Fittipaldi,42.0,28.0,472
18,Rinus VeeKay,373.0,8.0,472
19,Romain Grosjean,205.0,20.0,472
20,Ryan Hunter-Reay,226.0,18.0,472
21,Scott Dixon,551.0,1.0,472
22,Scott McLaughlin,276.0,15.0,472
23,Sebastien Bourdais,243.0,16.0,472
24,Simon Pagenaud,471.0,4.0,472
25,Takuma Sato,369.0,9.0,472
26,Tony Kanaan,99.0,27.0,472
27,Will Power,295.0,13.0,472
0,Alex Palou,529.0,3.0,473
1,Alexander Rossi,336.0,12.0,473
2,Colton Herta,370.0,8.0,473
3,Conor Daly,222.0,18.0,473
4,Dalton Kellett,146.0,23.0,473
5,Ed Carpenter,108.0,26.0,473
6,Ed Jones,198.0,20.0,473
7,Felix Rosenqvist,163.0,22.0,473
8,Graham Rahal,427.0,7.0,473
9,Helio Castroneves,226.0,17.0,473
10,Jack Harvey,258.0,16.0,473
11,James Hinchcliffe,217.0,19.0,473
12,Jimmie Johnson,108.0,27.0,473
13,Josef Newgarden,443.0,5.0,473
14,Marcus Ericsson,428.0,6.0,473
15,Max Chilton,141.0,24.0,473
16,Patricio O'Ward,541.0,1.0,473
17,Pietro Fittipaldi,53.0,28.0,473
18,Rinus VeeKay,364.0,9.0,473
19,Romain Grosjean,186.0,21.0,473
20,Ryan Hunter-Reay,294.0,13.0,473
21,Scott Dixon,532.0,2.0,473
22,Scott McLaughlin,286.0,14.0,473
23,Sebastien Bourdais,278.0,15.0,473
24,Simon Pagenaud,448.0,4.0,473
25,Takuma Sato,355.0,10.0,473
26,Tony Kanaan,109.0,25.0,473
27,Will Power,337.0,11.0,473
0,Alex Palou,449.0,5.0,474
1,Alexander Rossi,337.0,11.0,474
2,Colton Herta,407.0,7.0,474
3,Conor Daly,201.0,20.0,474
4,Dalton Kellett,145.0,23.0,474
5,Ed Carpenter,116.0,26.0,474
6,Ed Jones,201.0,21.0,474
7,Felix Rosenqvist,186.0,22.0,474
8,Graham Rahal,447.0,6.0,474
9,Helio Castroneves,248.0,17.0,474
10,Jack Harvey,244.0,18.0,474
11,James Hinchcliffe,249.0,16.0,474
12,Jimmie Johnson,144.0,24.0,474
13,Josef Newgarden,487.0,3.0,474
14,Marcus Ericsson,398.0,8.0,474
15,Max Chilton,140.0,25.0,474
16,Patricio O'Ward,488.0,2.0,474
17,Pietro Fittipaldi,56.0,28.0,474
18,Rinus VeeKay,349.0,10.0,474
19,Romain Grosjean,213.0,19.0,474
20,Ryan Hunter-Reay,255.0,15.0,474
21,Scott Dixon,508.0,1.0,474
22,Scott McLaughlin,304.0,13.0,474
23,Sebastien Bourdais,281.0,14.0,474
24,Simon Pagenaud,487.0,4.0,474
25,Takuma Sato,355.0,9.0,474
26,Tony Kanaan,87.0,27.0,474
27,Will Power,321.0,12.0,474
0,Alex Palou,535.0,2.0,475
1,Alexander Rossi,358.0,11.0,475
2,Colton Herta,410.0,6.0,475
3,Conor Daly,233.0,17.0,475
4,Dalton Kellett,138.0,23.0,475
5,Ed Carpenter,107.0,25.0,475
6,Ed Jones,203.0,21.0,475
7,Felix Rosenqvist,191.0,22.0,475
8,Graham Rahal,404.0,8.0,475
9,Helio Castroneves,251.0,16.0,475
10,Jack Harvey,270.0,13.0,475
11,James Hinchcliffe,207.0,20.0,475
12,Jimmie Johnson,107.0,26.0,475
13,Josef Newgarden,502.0,3.0,475
14,Marcus Ericsson,437.0,5.0,475
15,Max Chilton,123.0,24.0,475
16,Patricio O'Ward,451.0,4.0,475
17,Pietro Fittipaldi,45.0,28.0,475
18,Rinus VeeKay,347.0,12.0,475
19,Romain Grosjean,229.0,19.0,475
20,Ryan Hunter-Reay,230.0,18.0,475
21,Scott Dixon,545.0,1.0,475
22,Scott McLaughlin,266.0,15.0,475
23,Sebastien Bourdais,270.0,14.0,475
24,Simon Pagenaud,405.0,7.0,475
25,Takuma Sato,381.0,9.0,475
26,Tony Kanaan,86.0,27.0,475
27,Will Power,372.0,10.0,475
0,Alex Palou,492.0,4.0,476
1,Alexander Rossi,315.0,12.0,476
2,Colton Herta,351.0,8.0,476
3,Conor Daly,196.0,21.0,476
4,Dalton Kellett,182.0,22.0,476
5,Ed Carpenter,115.0,26.0,476
6,Ed Jones,172.0,23.0,476
7,Felix Rosenqvist,227.0,18.0,476
8,Graham Rahal,459.0,5.0,476
9,Helio Castroneves,260.0,15.0,476
10,Jack Harvey,232.0,17.0,476
11,James Hinchcliffe,224.0,19.0,476
12,Jimmie Johnson,138.0,24.0,476
13,Josef Newgarden,503.0,3.0,476
14,Marcus Ericsson,419.0,7.0,476
15,Max Chilton,137.0,25.0,476
16,Patricio O'Ward,506.0,2.0,476
17,Pietro Fittipaldi,47.0,28.0,476
18,Rinus VeeKay,324.0,11.0,476
19,Romain Grosjean,222.0,20.0,476
20,Ryan Hunter-Reay,236.0,16.0,476
21,Scott Dixon,538.0,1.0,476
22,Scott McLaughlin,309.0,13.0,476
23,Sebastien Bourdais,263.0,14.0,476
24,Simon Pagenaud,459.0,6.0,476
25,Takuma Sato,348.0,9.0,476
26,Tony Kanaan,91.0,27.0,476
27,Will Power,338.0,10.0,476
0,Alex Palou,572.0,1.0,477
1,Alexander Rossi,311.0,12.0,477
2,Colton Herta,420.0,5.0,477
3,Conor Daly,194.0,21.0,477
4,Dalton Kellett,134.0,24.0,477
5,Ed Carpenter,110.0,26.0,477
6,Ed Jones,194.0,22.0,477
7,Felix Rosenqvist,234.0,17.0,477
8,Graham Rahal,376.0,8.0,477
9,Helio Castroneves,207.0,20.0,477
10,Jack Harvey,238.0,16.0,477
11,James Hinchcliffe,210.0,19.0,477
12,Jimmie Johnson,102.0,27.0,477
13,Josef Newgarden,511.0,3.0,477
14,Marcus Ericsson,403.0,7.0,477
15,Max Chilton,169.0,23.0,477
16,Patricio O'Ward,493.0,4.0,477
17,Pietro Fittipaldi,74.0,28.0,477
18,Rinus VeeKay,364.0,9.0,477
19,Romain Grosjean,211.0,18.0,477
20,Ryan Hunter-Reay,253.0,15.0,477
21,Scott Dixon,521.0,2.0,477
22,Scott McLaughlin,307.0,13.0,477
23,Sebastien Bourdais,262.0,14.0,477
24,Simon Pagenaud,420.0,6.0,477
25,Takuma Sato,355.0,10.0,477
26,Tony Kanaan,111.0,25.0,477
27,Will Power,347.0,11.0,477
0,Alex Palou,472.0,4.0,478
1,Alexander Rossi,330.0,11.0,478
2,Colton Herta,401.0,8.0,478
3,Conor Daly,202.0,20.0,478
4,Dalton Kellett,162.0,23.0,478
5,Ed Carpenter,114.0,25.0,478
6,Ed Jones,189.0,21.0,478
7,Felix Rosenqvist,180.0,22.0,478
8,Graham Rahal,471.0,5.0,478
9,Helio Castroneves,223.0,19.0,478
10,Jack Harvey,230.0,17.0,478
11,James Hinchcliffe,296.0,14.0,478
12,Jimmie Johnson,100.0,26.0,478
13,Josef Newgarden,511.0,1.0,478
14,Marcus Ericsson,415.0,7.0,478
15,Max Chilton,140.0,24.0,478
16,Patricio O'Ward,476.0,3.0,478
17,Pietro Fittipaldi,43.0,28.0,478
18,Rinus VeeKay,381.0,10.0,478
19,Romain Grosjean,226.0,18.0,478
20,Ryan Hunter-Reay,257.0,16.0,478
21,Scott Dixon,493.0,2.0,478
22,Scott McLaughlin,303.0,12.0,478
23,Sebastien Bourdais,300.0,13.0,478
24,Simon Pagenaud,416.0,6.0,478
25,Takuma Sato,284.0,15.0,478
26,Tony Kanaan,87.0,27.0,478
27,Will Power,401.0,9.0,478
0,Alex Palou,496.0,3.0,479
1,Alexander Rossi,297.0,13.0,479
2,Colton Herta,348.0,10.0,479
3,Conor Daly,213.0,19.0,479
4,Dalton Kellett,161.0,23.0,479
5,Ed Carpenter,109.0,26.0,479
6,Ed Jones,232.0,17.0,479
7,Felix Rosenqvist,161.0,24.0,479
8,Graham Rahal,412.0,7.0,479
9,Helio Castroneves,212.0,20.0,479
10,Jack Harvey,225.0,18.0,479
11,James Hinchcliffe,259.0,15.0,479
12,Jimmie Johnson,121.0,25.0,479
13,Josef Newgarden,499.0,2.0,479
14,Marcus Ericsson,360.0,9.0,479
15,Max Chilton,170.0,22.0,479
16,Patricio O'Ward,475.0,5.0,479
17,Pietro Fittipaldi,49.0,28.0,479
18,Rinus VeeKay,392.0,8.0,479
19,Romain Grosjean,211.0,21.0,479
20,Ryan Hunter-Reay,281.0,14.0,479
21,Scott Dixon,514.0,1.0,479
22,Scott McLaughlin,313.0,12.0,479
23,Sebastien Bourdais,257.0,16.0,479
24,Simon Pagenaud,437.0,6.0,479
25,Takuma Sato,328.0,11.0,479
26,Tony Kanaan,92.0,27.0,479
27,Will Power,479.0,4.0,479
0,Alex Palou,492.0,3.0,480
1,Alexander Rossi,350.0,11.0,480
2,Colton Herta,380.0,9.0,480
3,Conor Daly,203.0,19.0,480
4,Dalton Kellett,160.0,23.0,480
5,Ed Carpenter,123.0,25.0,480
6,Ed Jones,200.0,20.0,480
7,Felix Rosenqvist,187.0,21.0,480
8,Graham Rahal,465.0,6.0,480
9,Helio Castroneves,175.0,22.0,480
10,Jack Harvey,245.0,17.0,480
11,James Hinchcliffe,207.0,18.0,480
12,Jimmie Johnson,94.0,27.0,480
13,Josef Newgarden,493.0,2.0,480
14,Marcus Ericsson,403.0,7.0,480
15,Max Chilton,124.0,24.0,480
16,Patricio O'Ward,476.0,5.0,480
17,Pietro Fittipaldi,42.0,28.0,480
18,Rinus VeeKay,366.0,10.0,480
19,Romain Grosjean,261.0,16.0,480
20,Ryan Hunter-Reay,268.0,15.0,480
21,Scott Dixon,512.0,1.0,480
22,Scott McLaughlin,315.0,12.0,480
23,Sebastien Bourdais,269.0,14.0,480
24,Simon Pagenaud,491.0,4.0,480
25,Takuma Sato,309.0,13.0,480
26,Tony Kanaan,96.0,26.0,480
27,Will Power,397.0,8.0,480
0,Alex Palou,533.0,2.0,481
1,Alexander Rossi,327.0,12.0,481
2,Colton Herta,374.0,8.0,481
3,Conor Daly,198.0,20.0,481
4,Dalton Kellett,160.0,23.0,481
5,Ed Carpenter,125.0,25.0,481
6,Ed Jones,177.0,21.0,481
7,Felix Rosenqvist,166.0,22.0,481
8,Graham Rahal,368.0,9.0,481
9,Helio Castroneves,208.0,18.0,481
10,Jack Harvey,245.0,15.0,481
11,James Hinchcliffe,211.0,17.0,481
12,Jimmie Johnson,159.0,24.0,481
13,Josef Newgarden,503.0,4.0,481
14,Marcus Ericsson,434.0,6.0,481
15,Max Chilton,115.0,26.0,481
16,Patricio O'Ward,504.0,3.0,481
17,Pietro Fittipaldi,42.0,28.0,481
18,Rinus VeeKay,407.0,7.0,481
19,Romain Grosjean,204.0,19.0,481
20,Ryan Hunter-Reay,299.0,13.0,481
21,Scott Dixon,569.0,1.0,481
22,Scott McLaughlin,277.0,14.0,481
23,Sebastien Bourdais,245.0,16.0,481
24,Simon Pagenaud,457.0,5.0,481
25,Takuma Sato,357.0,10.0,481
26,Tony Kanaan,86.0,27.0,481
27,Will Power,353.0,11.0,481
0,Alex Palou,467.0,4.0,482
1,Alexander Rossi,307.0,12.0,482
2,Colton Herta,420.0,7.0,482
3,Conor Daly,221.0,19.0,482
4,Dalton Kellett,157.0,23.0,482
5,Ed Carpenter,115.0,26.0,482
6,Ed Jones,253.0,15.0,482
7,Felix Rosenqvist,186.0,22.0,482
8,Graham Rahal,391.0,8.0,482
9,Helio Castroneves,207.0,21.0,482
10,Jack Harvey,213.0,20.0,482
11,James Hinchcliffe,245.0,16.0,482
12,Jimmie Johnson,135.0,25.0,482
13,Josef Newgarden,553.0,1.0,482
14,Marcus Ericsson,441.0,5.0,482
15,Max Chilton,137.0,24.0,482
16,Patricio O'Ward,487.0,3.0,482
17,Pietro Fittipaldi,47.0,28.0,482
18,Rinus VeeKay,323.0,11.0,482
19,Romain Grosjean,238.0,17.0,482
20,Ryan Hunter-Reay,229.0,18.0,482
21,Scott Dixon,512.0,2.0,482
22,Scott McLaughlin,298.0,13.0,482
23,Sebastien Bourdais,276.0,14.0,482
24,Simon Pagenaud,430.0,6.0,482
25,Takuma Sato,360.0,9.0,482
26,Tony Kanaan,99.0,27.0,482
27,Will Power,356.0,10.0,482
0,Alex Palou,502.0,4.0,483
1,Alexander Rossi,351.0,10.0,483
2,Colton Herta,379.0,7.0,483
3,Conor Daly,207.0,19.0,483
4,Dalton Kellett,137.0,23.0,483
5,Ed Carpenter,106.0,26.0,483
6,Ed Jones,224.0,18.0,483
7,Felix Rosenqvist,169.0,22.0,483
8,Graham Rahal,360.0,9.0,483
9,Helio Castroneves,191.0,21.0,483
10,Jack Harvey,271.0,15.0,483
11,James Hinchcliffe,281.0,14.0,483
12,Jimmie Johnson,115.0,25.0,483
13,Josef Newgarden,516.0,3.0,483
14,Marcus Ericsson,481.0,5.0,483
15,Max Chilton,136.0,24.0,483
16,Patricio O'Ward,536.0,1.0,483
17,Pietro Fittipaldi,47.0,28.0,483
18,Rinus VeeKay,364.0,8.0,483
19,Romain Grosjean,206.0,20.0,483
20,Ryan Hunter-Reay,245.0,17.0,483
21,Scott Dixon,527.0,2.0,483
22,Scott McLaughlin,270.0,16.0,483
23,Sebastien Bourdais,336.0,11.0,483
24,Simon Pagenaud,433.0,6.0,483
25,Takuma Sato,311.0,12.0,483
26,Tony Kanaan,93.0,27.0,483
27,Will Power,309.0,13.0,483
0,Alex Palou,498.0,3.0,484
1,Alexander Rossi,306.0,12.0,484
2,Colton Herta,382.0,8.0,484
3,Conor Daly,242.0,18.0,484
4,Dalton Kellett,172.0,21.0,484
5,Ed Carpenter,116.0,25.0,484
6,Ed Jones,167.0,23.0,484
7,Felix Rosenqvist,172.0,22.0,484
8,Graham Rahal,398.0,7.0,484
9,Helio Castroneves,201.0,20.0,484
10,Jack Harvey,261.0,15.0,484
11,James Hinchcliffe,297.0,13.0,484
12,Jimmie Johnson,97.0,26.0,484
13,Josef Newgarden,466.0,4.0,484
14,Marcus Ericsson,448.0,6.0,484
15,Max Chilton,161.0,24.0,484
16,Patricio O'Ward,516.0,2.0,484
17,Pietro Fittipaldi,42.0,28.0,484
18,Rinus VeeKay,338.0,10.0,484
19,Romain Grosjean,205.0,19.0,484
20,Ryan Hunter-Reay,255.0,16.0,484
21,Scott Dixon,551.0,1.0,484
22,Scott McLaughlin,288.0,14.0,484
23,Sebastien Bourdais,253.0,17.0,484
24,Simon Pagenaud,463.0,5.0,484
25,Takuma Sato,335.0,11.0,484
26,Tony Kanaan,94.0,27.0,484
27,Will Power,379.0,9.0,484
0,Alex Palou,505.0,3.0,485
1,Alexander Rossi,314.0,12.0,485
2,Colton Herta,362.0,9.0,485
3,Conor Daly,215.0,19.0,485
4,Dalton Kellett,141.0,23.0,485
5,Ed Carpenter,125.0,25.0,485
6,Ed Jones,181.0,22.0,485
7,Felix Rosenqvist,197.0,21.0,485
8,Graham Rahal,428.0,7.0,485
9,Helio Castroneves,228.0,18.0,485
10,Jack Harvey,240.0,17.0,485
11,James Hinchcliffe,243.0,15.0,485
12,Jimmie Johnson,119.0,26.0,485
13,Josef Newgarden,511.0,2.0,485
14,Marcus Ericsson,469.0,5.0,485
15,Max Chilton,131.0,24.0,485
16,Patricio O'Ward,548.0,1.0,485
17,Pietro Fittipaldi,62.0,28.0,485
18,Rinus VeeKay,387.0,8.0,485
19,Romain Grosjean,242.0,16.0,485
20,Ryan Hunter-Reay,200.0,20.0,485
21,Scott Dixon,501.0,4.0,485
22,Scott McLaughlin,323.0,10.0,485
23,Sebastien Bourdais,245.0,14.0,485
24,Simon Pagenaud,469.0,6.0,485
25,Takuma Sato,323.0,11.0,485
26,Tony Kanaan,95.0,27.0,485
27,Will Power,299.0,13.0,485
0,Alex Palou,502.0,3.0,486
1,Alexander Rossi,344.0,9.0,486
2,Colton Herta,340.0,11.0,486
3,Conor Daly,265.0,14.0,486
4,Dalton Kellett,129.0,24.0,486
5,Ed Carpenter,115.0,26.0,486
6,Ed Jones,219.0,19.0,486
7,Felix Rosenqvist,189.0,22.0,486
8,Graham Rahal,430.0,6.0,486
9,Helio Castroneves,194.0,21.0,486
10,Jack Harvey,255.0,16.0,486
11,James Hinchcliffe,238.0,18.0,486
12,Jimmie Johnson,134.0,23.0,486
13,Josef Newgarden,545.0,1.0,486
14,Marcus Ericsson,431.0,5.0,486
15,Max Chilton,121.0,25.0,486
16,Patricio O'Ward,493.0,4.0,486
17,Pietro Fittipaldi,43.0,28.0,486
18,Rinus VeeKay,341.0,10.0,486
19,Romain Grosjean,208.0,20.0,486
20,Ryan Hunter-Reay,242.0,17.0,486
21,Scott Dixon,534.0,2.0,486
22,Scott McLaughlin,306.0,13.0,486
23,Sebastien Bourdais,265.0,15.0,486
24,Simon Pagenaud,414.0,7.0,486
25,Takuma Sato,395.0,8.0,486
26,Tony Kanaan,86.0,27.0,486
27,Will Power,325.0,12.0,486
0,Alex Palou,479.0,2.0,487
1,Alexander Rossi,389.0,9.0,487
2,Colton Herta,429.0,6.0,487
3,Conor Daly,202.0,21.0,487
4,Dalton Kellett,160.0,23.0,487
5,Ed Carpenter,106.0,25.0,487
6,Ed Jones,211.0,19.0,487
7,Felix Rosenqvist,173.0,22.0,487
8,Graham Rahal,422.0,7.0,487
9,Helio Castroneves,261.0,15.0,487
10,Jack Harvey,292.0,13.0,487
11,James Hinchcliffe,205.0,20.0,487
12,Jimmie Johnson,99.0,26.0,487
13,Josef Newgarden,477.0,3.0,487
14,Marcus Ericsson,397.0,8.0,487
15,Max Chilton,120.0,24.0,487
16,Patricio O'Ward,470.0,4.0,487
17,Pietro Fittipaldi,51.0,28.0,487
18,Rinus VeeKay,372.0,11.0,487
19,Romain Grosjean,235.0,18.0,487
20,Ryan Hunter-Reay,243.0,17.0,487
21,Scott Dixon,569.0,1.0,487
22,Scott McLaughlin,264.0,14.0,487
23,Sebastien Bourdais,249.0,16.0,487
24,Simon Pagenaud,440.0,5.0,487
25,Takuma Sato,381.0,10.0,487
26,Tony Kanaan,97.0,27.0,487
27,Will Power,310.0,12.0,487
0,Alex Palou,549.0,2.0,488
1,Alexander Rossi,340.0,11.0,488
2,Colton Herta,376.0,9.0,488
3,Conor Daly,214.0,18.0,488
4,Dalton Kellett,160.0,23.0,488
5,Ed Carpenter,105.0,26.0,488
6,Ed Jones,206.0,21.0,488
7,Felix Rosenqvist,153.0,24.0,488
8,Graham Rahal,382.0,8.0,488
9,Helio Castroneves,212.0,20.0,488
10,Jack Harvey,227.0,17.0,488
11,James Hinchcliffe,213.0,19.0,488
12,Jimmie Johnson,117.0,25.0,488
13,Josef Newgarden,488.0,3.0,488
14,Marcus Ericsson,418.0,6.0,488
15,Max Chilton,165.0,22.0,488
16,Patricio O'Ward,488.0,4.0,488
17,Pietro Fittipaldi,60.0,28.0,488
18,Rinus VeeKay,388.0,7.0,488
19,Romain Grosjean,252.0,14.0,488
20,Ryan Hunter-Reay,248.0,15.0,488
21,Scott Dixon,552.0,1.0,488
22,Scott McLaughlin,282.0,13.0,488
23,Sebastien Bourdais,245.0,16.0,488
24,Simon Pagenaud,483.0,5.0,488
25,Takuma Sato,355.0,10.0,488
26,Tony Kanaan,97.0,27.0,488
27,Will Power,328.0,12.0,488
0,Alex Palou,568.0,1.0,489
1,Alexander Rossi,301.0,12.0,489
2,Colton Herta,369.0,8.0,489
3,Conor Daly,235.0,18.0,489
4,Dalton Kellett,165.0,22.0,489
5,Ed Carpenter,115.0,25.0,489
6,Ed Jones,195.0,21.0,489
7,Felix Rosenqvist,162.0,23.0,489
8,Graham Rahal,433.0,5.0,489
9,Helio Castroneves,196.0,20.0,489
10,Jack Harvey,260.0,15.0,489
11,James Hinchcliffe,211.0,19.0,489
12,Jimmie Johnson,97.0,26.0,489
13,Josef Newgarden,485.0,4.0,489
14,Marcus Ericsson,396.0,7.0,489
15,Max Chilton,141.0,24.0,489
16,Patricio O'Ward,532.0,2.0,489
17,Pietro Fittipaldi,69.0,28.0,489
18,Rinus VeeKay,369.0,9.0,489
19,Romain Grosjean,258.0,16.0,489
20,Ryan Hunter-Reay,252.0,17.0,489
21,Scott Dixon,530.0,3.0,489
22,Scott McLaughlin,262.0,14.0,489
23,Sebastien Bourdais,273.0,13.0,489
24,Simon Pagenaud,410.0,6.0,489
25,Takuma Sato,367.0,10.0,489
26,Tony Kanaan,90.0,27.0,489
27,Will Power,362.0,11.0,489
0,Alex Palou,494.0,4.0,490
1,Alexander Rossi,338.0,11.0,490
2,Colton Herta,376.0,9.0,490
3,Conor Daly,197.0,21.0,490
4,Dalton Kellett,137.0,23.0,490
5,Ed Carpenter,115.0,25.0,490
6,Ed Jones,192.0,22.0,490
7,Felix Rosenqvist,212.0,19.0,490
8,Graham Rahal,430.0,7.0,490
9,Helio Castroneves,211.0,20.0,490
10,Jack Harvey,235.0,16.0,490
11,James Hinchcliffe,228.0,17.0,490
12,Jimmie Johnson,98.0,26.0,490
13,Josef Newgarden,562.0,1.0,490
14,Marcus Ericsson,390.0,8.0,490
15,Max Chilton,131.0,24.0,490
16,Patricio O'Ward,516.0,3.0,490
17,Pietro Fittipaldi,62.0,28.0,490
18,Rinus VeeKay,448.0,5.0,490
19,Romain Grosjean,224.0,18.0,490
20,Ryan Hunter-Reay,271.0,14.0,490
21,Scott Dixon,518.0,2.0,490
22,Scott McLaughlin,291.0,13.0,490
23,Sebastien Bourdais,241.0,15.0,490
24,Simon Pagenaud,435.0,6.0,490
25,Takuma Sato,356.0,10.0,490
26,Tony Kanaan,88.0,27.0,490
27,Will Power,307.0,12.0,490
0,Alex Palou,519.0,3.0,491
1,Alexander Rossi,307.0,12.0,491
2,Colton Herta,354.0,8.0,491
3,Conor Daly,287.0,15.0,491
4,Dalton Kellett,142.0,24.0,491
5,Ed Carpenter,117.0,26.0,491
6,Ed Jones,197.0,20.0,491
7,Felix Rosenqvist,184.0,22.0,491
8,Graham Rahal,375.0,7.0,491
9,Helio Castroneves,207.0,19.0,491
10,Jack Harvey,340.0,9.0,491
11,James Hinchcliffe,243.0,17.0,491
12,Jimmie Johnson,134.0,25.0,491
13,Josef Newgarden,478.0,4.0,491
14,Marcus Ericsson,439.0,6.0,491
15,Max Chilton,150.0,23.0,491
16,Patricio O'Ward,446.0,5.0,491
17,Pietro Fittipaldi,64.0,28.0,491
18,Rinus VeeKay,337.0,10.0,491
19,Romain Grosjean,237.0,18.0,491
20,Ryan Hunter-Reay,189.0,21.0,491
21,Scott Dixon,531.0,2.0,491
22,Scott McLaughlin,319.0,11.0,491
23,Sebastien Bourdais,253.0,16.0,491
24,Simon Pagenaud,541.0,1.0,491
25,Takuma Sato,307.0,13.0,491
26,Tony Kanaan,105.0,27.0,491
27,Will Power,301.0,14.0,491
0,Alex Palou,542.0,2.0,492
1,Alexander Rossi,292.0,14.0,492
2,Colton Herta,414.0,7.0,492
3,Conor Daly,236.0,17.0,492
4,Dalton Kellett,141.0,24.0,492
5,Ed Carpenter,115.0,25.0,492
6,Ed Jones,199.0,22.0,492
7,Felix Rosenqvist,215.0,19.0,492
8,Graham Rahal,415.0,6.0,492
9,Helio Castroneves,211.0,20.0,492
10,Jack Harvey,253.0,15.0,492
11,James Hinchcliffe,317.0,12.0,492
12,Jimmie Johnson,93.0,26.0,492
13,Josef Newgarden,544.0,1.0,492
14,Marcus Ericsson,369.0,8.0,492
15,Max Chilton,182.0,23.0,492
16,Patricio O'Ward,494.0,3.0,492
17,Pietro Fittipaldi,49.0,28.0,492
18,Rinus VeeKay,364.0,9.0,492
19,Romain Grosjean,201.0,21.0,492
20,Ryan Hunter-Reay,230.0,18.0,492
21,Scott Dixon,483.0,4.0,492
